,id,type
2217,FUN_006503,gene
2218,FUN_006008,gene
2219,FUN_006163,gene
2220,FUN_007923,gene
2221,FUN_009654,gene
2222,FUN_011750,gene
2223,FUN_015052,gene
2224,FUN_014494,gene
2225,FUN_015365,gene
2226,FUN_016158,gene
2227,FUN_017890,gene
2228,FUN_026073,gene
2229,FUN_028145,gene
2230,FUN_031508,gene
2231,FUN_031652,gene
2232,FUN_032427,gene
2233,FUN_029883,gene
2234,FUN_035802,gene
2235,FUN_038688,gene
2236,FUN_041266,gene
2237,FUN_005455,gene
2238,FUN_007184,gene
2239,FUN_006129,gene
2240,FUN_008375,gene
2241,FUN_008192,gene
2242,FUN_010736,gene
2243,FUN_010818,gene
2244,FUN_012792,gene
2245,FUN_012083,gene
2246,FUN_012252,gene
2247,FUN_012317,gene
2248,FUN_015794,gene
2249,FUN_016014,gene
2250,FUN_018333,gene
2251,FUN_022907,gene
2252,FUN_025299,gene
2253,FUN_025939,gene
2254,FUN_029299,gene
2255,FUN_029664,gene
2256,FUN_035833,gene
2257,FUN_038205,gene
2258,FUN_039889,gene
2259,FUN_041944,gene
2260,FUN_002194,gene
2261,FUN_000415,gene
2262,FUN_001022,gene
2263,FUN_001046,gene
2264,FUN_004052,gene
2265,FUN_002887,gene
2266,FUN_006759,gene
2267,FUN_006874,gene
2268,FUN_006939,gene
2269,FUN_007141,gene
2270,FUN_008895,gene
2271,FUN_008971,gene
2272,FUN_010831,gene
2273,FUN_011121,gene
2274,FUN_011284,gene
2275,FUN_012167,gene
2276,FUN_015308,gene
2277,FUN_016139,gene
2278,FUN_016439,gene
2279,FUN_016706,gene
2280,FUN_019515,gene
2281,FUN_022919,gene
2282,FUN_023578,gene
2283,FUN_024749,gene
2284,FUN_024780,gene
2285,FUN_025403,gene
2286,FUN_026713,gene
2287,FUN_026714,gene
2288,FUN_029060,gene
2289,FUN_032246,gene
2290,FUN_032790,gene
2291,FUN_034023,gene
2292,FUN_035652,gene
2293,FUN_036164,gene
2294,FUN_035032,gene
2295,FUN_035456,gene
2296,FUN_035612,gene
2297,FUN_037810,gene
2298,FUN_037185,gene
2299,FUN_037978,gene
2300,FUN_038793,gene
2301,FUN_038795,gene
2302,FUN_038883,gene
2303,FUN_038105,gene
2304,FUN_038317,gene
2305,FUN_042592,gene
2306,FUN_043453,gene
2307,FUN_001287,gene
2308,FUN_001496,gene
2309,FUN_000316,gene
2310,FUN_000611,gene
2311,FUN_002335,gene
2312,FUN_002499,gene
2313,FUN_004609,gene
2314,FUN_005122,gene
2315,FUN_002352,gene
2316,FUN_002663,gene
2317,FUN_006460,gene
2318,FUN_006502,gene
2319,FUN_006685,gene
2320,FUN_007999,gene
2321,FUN_008129,gene
2322,FUN_009561,gene
2323,FUN_009569,gene
2324,FUN_009598,gene
2325,FUN_009620,gene
2326,FUN_009622,gene
2327,FUN_010712,gene
2328,FUN_011059,gene
2329,FUN_011267,gene
2330,FUN_012812,gene
2331,FUN_011806,gene
2332,FUN_011684,gene
2333,FUN_012964,gene
2334,FUN_013331,gene
2335,FUN_013960,gene
2336,FUN_014307,gene
2337,FUN_014316,gene
2338,FUN_011720,gene
2339,FUN_012194,gene
2340,FUN_012504,gene
2341,FUN_012511,gene
2342,FUN_015572,gene
2343,FUN_015741,gene
2344,FUN_015792,gene
2345,FUN_015849,gene
2346,FUN_016200,gene
2347,FUN_018511,gene
2348,FUN_018775,gene
2349,FUN_018799,gene
2350,FUN_019155,gene
2351,FUN_018260,gene
2352,FUN_018261,gene
2353,FUN_018282,gene
2354,FUN_018317,gene
2355,FUN_018374,gene
2356,FUN_018407,gene
2357,FUN_018443,gene
2358,FUN_018444,gene
2359,FUN_023689,gene
2360,FUN_022911,gene
2361,FUN_024151,gene
2362,FUN_026572,gene
2363,FUN_025905,gene
2364,FUN_026087,gene
2365,FUN_026212,gene
2366,FUN_026296,gene
2367,FUN_026439,gene
2368,FUN_027865,gene
2369,FUN_028006,gene
2370,FUN_028349,gene
2371,FUN_027571,gene
2372,FUN_028660,gene
2373,FUN_028794,gene
2374,FUN_028955,gene
2375,FUN_029362,gene
2376,FUN_029386,gene
2377,FUN_031941,gene
2378,FUN_032343,gene
2379,FUN_032516,gene
2380,FUN_032600,gene
2381,FUN_032603,gene
2382,FUN_032748,gene
2383,FUN_033336,gene
2384,FUN_034202,gene
2385,FUN_033721,gene
2386,FUN_034457,gene
2387,FUN_035781,gene
2388,FUN_035811,gene
2389,FUN_034936,gene
2390,FUN_035353,gene
2391,FUN_037706,gene
2392,FUN_037111,gene
2393,FUN_037122,gene
2394,FUN_037137,gene
2395,FUN_037148,gene
2396,FUN_037166,gene
2397,FUN_038348,gene
2398,FUN_038651,gene
2399,FUN_038657,gene
2400,FUN_038658,gene
2401,FUN_039396,gene
2402,FUN_039399,gene
2403,FUN_039336,gene
2404,FUN_039374,gene
2405,FUN_039749,gene
2406,FUN_040518,gene
2407,FUN_042239,gene
2408,FUN_042127,gene
2409,FUN_042632,gene
2410,FUN_043226,gene
2411,FUN_001279,gene
2412,FUN_000307,gene
2413,FUN_001646,gene
2414,FUN_001203,gene
2415,FUN_002413,gene
2416,FUN_003780,gene
2417,FUN_004544,gene
2418,FUN_002523,gene
2419,FUN_006291,gene
2420,FUN_006671,gene
2421,FUN_006672,gene
2422,FUN_006952,gene
2423,FUN_005954,gene
2424,FUN_008113,gene
2425,FUN_009346,gene
2426,FUN_009371,gene
2427,FUN_009615,gene
2428,FUN_010236,gene
2429,FUN_012857,gene
2430,FUN_012859,gene
2431,FUN_014305,gene
2432,FUN_015928,gene
2433,FUN_015160,gene
2434,FUN_016063,gene
2435,FUN_018932,gene
2436,FUN_017893,gene
2437,FUN_017769,gene
2438,FUN_018063,gene
2439,FUN_017754,gene
2440,FUN_020896,gene
2441,FUN_021931,gene
2442,FUN_023906,gene
2443,FUN_024921,gene
2444,FUN_024268,gene
2445,FUN_024511,gene
2446,FUN_024698,gene
2447,FUN_026231,gene
2448,FUN_028134,gene
2449,FUN_028350,gene
2450,FUN_028842,gene
2451,FUN_029385,gene
2452,FUN_032517,gene
2453,FUN_030069,gene
2454,FUN_034712,gene
2455,FUN_036542,gene
2456,FUN_038075,gene
2457,FUN_040027,gene
2458,FUN_040516,gene
2459,FUN_040520,gene
2460,FUN_041554,gene
2461,FUN_042235,gene
2462,FUN_043674,gene
2463,FUN_044009,gene
2464,FUN_000863,gene
2465,FUN_001054,gene
2466,FUN_003578,gene
2467,FUN_002334,gene
2468,FUN_003788,gene
2469,FUN_002337,gene
2470,FUN_002340,gene
2471,FUN_004655,gene
2472,FUN_004756,gene
2473,FUN_006676,gene
2474,FUN_008850,gene
2475,FUN_007762,gene
2476,FUN_008979,gene
2477,FUN_008993,gene
2478,FUN_009049,gene
2479,FUN_010748,gene
2480,FUN_010781,gene
2481,FUN_010792,gene
2482,FUN_012599,gene
2483,FUN_011781,gene
2484,FUN_011809,gene
2485,FUN_012983,gene
2486,FUN_013950,gene
2487,FUN_014103,gene
2488,FUN_011758,gene
2489,FUN_015469,gene
2490,FUN_014581,gene
2491,FUN_015929,gene
2492,FUN_014835,gene
2493,FUN_016203,gene
2494,FUN_016236,gene
2495,FUN_016792,gene
2496,FUN_018509,gene
2497,FUN_018719,gene
2498,FUN_018913,gene
2499,FUN_019104,gene
2500,FUN_018106,gene
2501,FUN_018455,gene
2502,FUN_022557,gene
2503,FUN_022236,gene
2504,FUN_024038,gene
2505,FUN_024039,gene
2506,FUN_024291,gene
2507,FUN_024359,gene
2508,FUN_024440,gene
2509,FUN_025224,gene
2510,FUN_025458,gene
2511,FUN_026532,gene
2512,FUN_026568,gene
2513,FUN_026680,gene
2514,FUN_026800,gene
2515,FUN_026859,gene
2516,FUN_026249,gene
2517,FUN_026302,gene
2518,FUN_028764,gene
2519,FUN_028965,gene
2520,FUN_030860,gene
2521,FUN_031258,gene
2522,FUN_031757,gene
2523,FUN_032242,gene
2524,FUN_032557,gene
2525,FUN_032565,gene
2526,FUN_032658,gene
2527,FUN_032734,gene
2528,FUN_032737,gene
2529,FUN_032747,gene
2530,FUN_034719,gene
2531,FUN_033998,gene
2532,FUN_033725,gene
2533,FUN_034967,gene
2534,FUN_035095,gene
2535,FUN_035109,gene
2536,FUN_037551,gene
2537,FUN_037118,gene
2538,FUN_038043,gene
2539,FUN_038058,gene
2540,FUN_038167,gene
2541,FUN_037967,gene
2542,FUN_039314,gene
2543,FUN_039415,gene
2544,FUN_039680,gene
2545,FUN_039790,gene
2546,FUN_040254,gene
2547,FUN_040407,gene
2548,FUN_040499,gene
2549,FUN_041583,gene
2550,FUN_042960,gene
2551,FUN_043291,gene
2552,FUN_043327,gene
2553,FUN_043415,gene
2554,FUN_043417,gene
2555,FUN_002435,gene
2556,FUN_005347,gene
2557,FUN_002670,gene
2558,FUN_011373,gene
2559,FUN_013326,gene
2560,FUN_011871,gene
2561,FUN_011997,gene
2562,FUN_012041,gene
2563,FUN_016053,gene
2564,FUN_016851,gene
2565,FUN_023005,gene
2566,FUN_025668,gene
2567,FUN_033979,gene
2568,FUN_039082,gene
2569,FUN_038258,gene
2570,FUN_038573,gene
2571,FUN_040031,gene
2572,FUN_039832,gene
2573,FUN_042100,gene
2574,FUN_001361,gene
2575,FUN_001808,gene
2576,FUN_000520,gene
2577,FUN_005074,gene
2578,FUN_005080,gene
2579,FUN_005083,gene
2580,FUN_005087,gene
2581,FUN_005090,gene
2582,FUN_006752,gene
2583,FUN_008590,gene
2584,FUN_008776,gene
2585,FUN_008008,gene
2586,FUN_008243,gene
2587,FUN_022643,gene
2588,FUN_025687,gene
2589,FUN_025780,gene
2590,FUN_028898,gene
2591,FUN_029237,gene
2592,FUN_032657,gene
2593,FUN_037284,gene
2594,FUN_040168,gene
2595,FUN_000114,gene
2596,FUN_000140,gene
2597,FUN_000069,gene
2598,FUN_000070,gene
2599,FUN_001282,gene
2600,FUN_000313,gene
2601,FUN_000314,gene
2602,FUN_001715,gene
2603,FUN_001745,gene
2604,FUN_001845,gene
2605,FUN_000523,gene
2606,FUN_000620,gene
2607,FUN_001064,gene
2608,FUN_000256,gene
2609,FUN_001066,gene
2610,FUN_001080,gene
2611,FUN_001102,gene
2612,FUN_000272,gene
2613,FUN_003478,gene
2614,FUN_004055,gene
2615,FUN_004177,gene
2616,FUN_004254,gene
2617,FUN_004342,gene
2618,FUN_002492,gene
2619,FUN_004589,gene
2620,FUN_004601,gene
2621,FUN_002507,gene
2622,FUN_004833,gene
2623,FUN_004880,gene
2624,FUN_004933,gene
2625,FUN_002534,gene
2626,FUN_005296,gene
2627,FUN_005301,gene
2628,FUN_005529,gene
2629,FUN_002662,gene
2630,FUN_002679,gene
2631,FUN_002811,gene
2632,FUN_006993,gene
2633,FUN_007092,gene
2634,FUN_007113,gene
2635,FUN_007169,gene
2636,FUN_007180,gene
2637,FUN_005725,gene
2638,FUN_005808,gene
2639,FUN_005887,gene
2640,FUN_005919,gene
2641,FUN_006015,gene
2642,FUN_006229,gene
2643,FUN_008320,gene
2644,FUN_008362,gene
2645,FUN_008363,gene
2646,FUN_008424,gene
2647,FUN_008499,gene
2648,FUN_008576,gene
2649,FUN_008770,gene
2650,FUN_007752,gene
2651,FUN_007768,gene
2652,FUN_008059,gene
2653,FUN_008073,gene
2654,FUN_008099,gene
2655,FUN_008124,gene
2656,FUN_008236,gene
2657,FUN_008240,gene
2658,FUN_008252,gene
2659,FUN_008989,gene
2660,FUN_009818,gene
2661,FUN_008870,gene
2662,FUN_009063,gene
2663,FUN_009098,gene
2664,FUN_009225,gene
2665,FUN_009239,gene
2666,FUN_009313,gene
2667,FUN_009639,gene
2668,FUN_010161,gene
2669,FUN_011580,gene
2670,FUN_010562,gene
2671,FUN_010752,gene
2672,FUN_010988,gene
2673,FUN_012858,gene
2674,FUN_013287,gene
2675,FUN_013573,gene
2676,FUN_013694,gene
2677,FUN_014089,gene
2678,FUN_012046,gene
2679,FUN_012093,gene
2680,FUN_012308,gene
2681,FUN_011680,gene
2682,FUN_015457,gene
2683,FUN_015567,gene
2684,FUN_015674,gene
2685,FUN_014620,gene
2686,FUN_014634,gene
2687,FUN_015895,gene
2688,FUN_014439,gene
2689,FUN_014696,gene
2690,FUN_014824,gene
2691,FUN_014502,gene
2692,FUN_014516,gene
2693,FUN_015293,gene
2694,FUN_016167,gene
2695,FUN_017203,gene
2696,FUN_016386,gene
2697,FUN_016507,gene
2698,FUN_016690,gene
2699,FUN_016894,gene
2700,FUN_018941,gene
2701,FUN_017922,gene
2702,FUN_017955,gene
2703,FUN_017771,gene
2704,FUN_018039,gene
2705,FUN_018377,gene
2706,FUN_018399,gene
2707,FUN_020813,gene
2708,FUN_022545,gene
2709,FUN_022659,gene
2710,FUN_022093,gene
2711,FUN_022241,gene
2712,FUN_022301,gene
2713,FUN_022313,gene
2714,FUN_023683,gene
2715,FUN_023850,gene
2716,FUN_023852,gene
2717,FUN_022968,gene
2718,FUN_022999,gene
2719,FUN_022828,gene
2720,FUN_023186,gene
2721,FUN_022837,gene
2722,FUN_023269,gene
2723,FUN_022848,gene
2724,FUN_023382,gene
2725,FUN_023450,gene
2726,FUN_023542,gene
2727,FUN_023547,gene
2728,FUN_024705,gene
2729,FUN_024726,gene
2730,FUN_024798,gene
2731,FUN_025204,gene
2732,FUN_023928,gene
2733,FUN_024139,gene
2734,FUN_024161,gene
2735,FUN_024213,gene
2736,FUN_024660,gene
2737,FUN_023993,gene
2738,FUN_025356,gene
2739,FUN_025358,gene
2740,FUN_025359,gene
2741,FUN_025216,gene
2742,FUN_025217,gene
2743,FUN_025549,gene
2744,FUN_025285,gene
2745,FUN_026673,gene
2746,FUN_026676,gene
2747,FUN_026683,gene
2748,FUN_026685,gene
2749,FUN_026686,gene
2750,FUN_026779,gene
2751,FUN_026828,gene
2752,FUN_025873,gene
2753,FUN_025951,gene
2754,FUN_025956,gene
2755,FUN_025957,gene
2756,FUN_025979,gene
2757,FUN_025745,gene
2758,FUN_026252,gene
2759,FUN_027899,gene
2760,FUN_028045,gene
2761,FUN_028061,gene
2762,FUN_028211,gene
2763,FUN_027215,gene
2764,FUN_027262,gene
2765,FUN_027666,gene
2766,FUN_027732,gene
2767,FUN_027735,gene
2768,FUN_028776,gene
2769,FUN_028847,gene
2770,FUN_029000,gene
2771,FUN_029376,gene
2772,FUN_031353,gene
2773,FUN_031368,gene
2774,FUN_031424,gene
2775,FUN_031684,gene
2776,FUN_031729,gene
2777,FUN_031867,gene
2778,FUN_029516,gene
2779,FUN_031952,gene
2780,FUN_031969,gene
2781,FUN_031993,gene
2782,FUN_032094,gene
2783,FUN_032290,gene
2784,FUN_032371,gene
2785,FUN_032377,gene
2786,FUN_032381,gene
2787,FUN_032493,gene
2788,FUN_032512,gene
2789,FUN_032593,gene
2790,FUN_032601,gene
2791,FUN_032625,gene
2792,FUN_029578,gene
2793,FUN_033487,gene
2794,FUN_033507,gene
2795,FUN_029742,gene
2796,FUN_029880,gene
2797,FUN_030011,gene
2798,FUN_034661,gene
2799,FUN_033757,gene
2800,FUN_033880,gene
2801,FUN_033883,gene
2802,FUN_033687,gene
2803,FUN_034045,gene
2804,FUN_034204,gene
2805,FUN_033730,gene
2806,FUN_034630,gene
2807,FUN_035625,gene
2808,FUN_035853,gene
2809,FUN_035861,gene
2810,FUN_034906,gene
2811,FUN_036097,gene
2812,FUN_036259,gene
2813,FUN_036308,gene
2814,FUN_036317,gene
2815,FUN_034972,gene
2816,FUN_035048,gene
2817,FUN_035105,gene
2818,FUN_035107,gene
2819,FUN_035114,gene
2820,FUN_035124,gene
2821,FUN_035139,gene
2822,FUN_035147,gene
2823,FUN_035148,gene
2824,FUN_035149,gene
2825,FUN_035240,gene
2826,FUN_035361,gene
2827,FUN_035576,gene
2828,FUN_035581,gene
2829,FUN_035611,gene
2830,FUN_037855,gene
2831,FUN_036964,gene
2832,FUN_037104,gene
2833,FUN_037107,gene
2834,FUN_037108,gene
2835,FUN_037109,gene
2836,FUN_037120,gene
2837,FUN_037146,gene
2838,FUN_037155,gene
2839,FUN_037156,gene
2840,FUN_037167,gene
2841,FUN_037175,gene
2842,FUN_037278,gene
2843,FUN_037302,gene
2844,FUN_037340,gene
2845,FUN_038780,gene
2846,FUN_038845,gene
2847,FUN_038005,gene
2848,FUN_039010,gene
2849,FUN_039012,gene
2850,FUN_039080,gene
2851,FUN_038117,gene
2852,FUN_038475,gene
2853,FUN_037959,gene
2854,FUN_038580,gene
2855,FUN_038638,gene
2856,FUN_038643,gene
2857,FUN_038656,gene
2858,FUN_039320,gene
2859,FUN_039408,gene
2860,FUN_039372,gene
2861,FUN_039495,gene
2862,FUN_040544,gene
2863,FUN_040672,gene
2864,FUN_040690,gene
2865,FUN_039880,gene
2866,FUN_039931,gene
2867,FUN_039988,gene
2868,FUN_040058,gene
2869,FUN_040174,gene
2870,FUN_040200,gene
2871,FUN_040260,gene
2872,FUN_040472,gene
2873,FUN_040954,gene
2874,FUN_040955,gene
2875,FUN_040956,gene
2876,FUN_041376,gene
2877,FUN_041555,gene
2878,FUN_041702,gene
2879,FUN_041824,gene
2880,FUN_041928,gene
2881,FUN_042602,gene
2882,FUN_042589,gene
2883,FUN_043574,gene
2884,FUN_043178,gene
2885,FUN_043200,gene
2886,FUN_043214,gene
2887,FUN_043298,gene
2888,FUN_042840,gene
2889,FUN_042846,gene
2890,FUN_043901,gene
2891,FUN_002127,gene
2892,FUN_002377,gene
2893,FUN_006962,gene
2894,FUN_007050,gene
2895,FUN_008141,gene
2896,FUN_009612,gene
2897,FUN_011790,gene
2898,FUN_016616,gene
2899,FUN_016259,gene
2900,FUN_024095,gene
2901,FUN_024288,gene
2902,FUN_027045,gene
2903,FUN_025816,gene
2904,FUN_027802,gene
2905,FUN_027238,gene
2906,FUN_029397,gene
2907,FUN_032437,gene
2908,FUN_033513,gene
2909,FUN_033611,gene
2910,FUN_033613,gene
2911,FUN_036230,gene
2912,FUN_040500,gene
2913,FUN_003452,gene
2914,FUN_003712,gene
2915,FUN_004829,gene
2916,FUN_002395,gene
2917,FUN_006224,gene
2918,FUN_013610,gene
2919,FUN_016325,gene
2920,FUN_018513,gene
2921,FUN_018680,gene
2922,FUN_018718,gene
2923,FUN_018735,gene
2924,FUN_026403,gene
2925,FUN_027882,gene
2926,FUN_028089,gene
2927,FUN_028091,gene
2928,FUN_029238,gene
2929,FUN_033804,gene
2930,FUN_040362,gene
2931,FUN_043038,gene
2932,FUN_001233,gene
2933,FUN_001310,gene
2934,FUN_001355,gene
2935,FUN_000296,gene
2936,FUN_001424,gene
2937,FUN_001459,gene
2938,FUN_001463,gene
2939,FUN_001507,gene
2940,FUN_001531,gene
2941,FUN_001573,gene
2942,FUN_001592,gene
2943,FUN_001599,gene
2944,FUN_000322,gene
2945,FUN_001750,gene
2946,FUN_001772,gene
2947,FUN_001783,gene
2948,FUN_001906,gene
2949,FUN_000347,gene
2950,FUN_002068,gene
2951,FUN_000197,gene
2952,FUN_002079,gene
2953,FUN_002080,gene
2954,FUN_000374,gene
2955,FUN_000393,gene
2956,FUN_000210,gene
2957,FUN_000215,gene
2958,FUN_000537,gene
2959,FUN_000184,gene
2960,FUN_000613,gene
2961,FUN_000614,gene
2962,FUN_000618,gene
2963,FUN_000227,gene
2964,FUN_000639,gene
2965,FUN_000230,gene
2966,FUN_000943,gene
2967,FUN_000945,gene
2968,FUN_000948,gene
2969,FUN_000965,gene
2970,FUN_000185,gene
2971,FUN_001019,gene
2972,FUN_001063,gene
2973,FUN_000262,gene
2974,FUN_001110,gene
2975,FUN_001179,gene
2976,FUN_001180,gene
2977,FUN_001189,gene
2978,FUN_001211,gene
2979,FUN_001212,gene
2980,FUN_001227,gene
2981,FUN_003790,gene
2982,FUN_002450,gene
2983,FUN_002451,gene
2984,FUN_002457,gene
2985,FUN_004051,gene
2986,FUN_004098,gene
2987,FUN_004140,gene
2988,FUN_004186,gene
2989,FUN_004204,gene
2990,FUN_004208,gene
2991,FUN_004232,gene
2992,FUN_004233,gene
2993,FUN_004289,gene
2994,FUN_004333,gene
2995,FUN_004340,gene
2996,FUN_004347,gene
2997,FUN_004400,gene
2998,FUN_004405,gene
2999,FUN_004436,gene
3000,FUN_004437,gene
3001,FUN_004487,gene
3002,FUN_004496,gene
3003,FUN_004512,gene
3004,FUN_004567,gene
3005,FUN_004577,gene
3006,FUN_005114,gene
3007,FUN_005133,gene
3008,FUN_005174,gene
3009,FUN_005182,gene
3010,FUN_005198,gene
3011,FUN_005242,gene
3012,FUN_005244,gene
3013,FUN_005245,gene
3014,FUN_005320,gene
3015,FUN_005331,gene
3016,FUN_005337,gene
3017,FUN_005354,gene
3018,FUN_005473,gene
3019,FUN_005480,gene
3020,FUN_002355,gene
3021,FUN_002762,gene
3022,FUN_003166,gene
3023,FUN_006277,gene
3024,FUN_006432,gene
3025,FUN_006566,gene
3026,FUN_006632,gene
3027,FUN_006688,gene
3028,FUN_006750,gene
3029,FUN_006857,gene
3030,FUN_006863,gene
3031,FUN_006944,gene
3032,FUN_007023,gene
3033,FUN_005730,gene
3034,FUN_005748,gene
3035,FUN_005749,gene
3036,FUN_005824,gene
3037,FUN_005907,gene
3038,FUN_005908,gene
3039,FUN_005910,gene
3040,FUN_006042,gene
3041,FUN_006108,gene
3042,FUN_006169,gene
3043,FUN_008369,gene
3044,FUN_008370,gene
3045,FUN_008387,gene
3046,FUN_008408,gene
3047,FUN_008435,gene
3048,FUN_008436,gene
3049,FUN_008525,gene
3050,FUN_008538,gene
3051,FUN_008593,gene
3052,FUN_008619,gene
3053,FUN_007334,gene
3054,FUN_007645,gene
3055,FUN_007785,gene
3056,FUN_007790,gene
3057,FUN_007791,gene
3058,FUN_007818,gene
3059,FUN_007845,gene
3060,FUN_007857,gene
3061,FUN_007943,gene
3062,FUN_007965,gene
3063,FUN_007973,gene
3064,FUN_007976,gene
3065,FUN_008025,gene
3066,FUN_008027,gene
3067,FUN_008045,gene
3068,FUN_008056,gene
3069,FUN_008101,gene
3070,FUN_008187,gene
3071,FUN_008188,gene
3072,FUN_008194,gene
3073,FUN_008259,gene
3074,FUN_007221,gene
3075,FUN_008269,gene
3076,FUN_008273,gene
3077,FUN_008994,gene
3078,FUN_009857,gene
3079,FUN_009003,gene
3080,FUN_008872,gene
3081,FUN_008886,gene
3082,FUN_008914,gene
3083,FUN_009298,gene
3084,FUN_008931,gene
3085,FUN_008950,gene
3086,FUN_008955,gene
3087,FUN_008960,gene
3088,FUN_008964,gene
3089,FUN_010519,gene
3090,FUN_010642,gene
3091,FUN_010662,gene
3092,FUN_010681,gene
3093,FUN_010683,gene
3094,FUN_010698,gene
3095,FUN_010703,gene
3096,FUN_010711,gene
3097,FUN_010814,gene
3098,FUN_010830,gene
3099,FUN_010835,gene
3100,FUN_010878,gene
3101,FUN_010931,gene
3102,FUN_010950,gene
3103,FUN_010962,gene
3104,FUN_010974,gene
3105,FUN_010986,gene
3106,FUN_011048,gene
3107,FUN_010618,gene
3108,FUN_011308,gene
3109,FUN_010628,gene
3110,FUN_010633,gene
3111,FUN_012605,gene
3112,FUN_012608,gene
3113,FUN_012628,gene
3114,FUN_012648,gene
3115,FUN_012699,gene
3116,FUN_012705,gene
3117,FUN_012774,gene
3118,FUN_012779,gene
3119,FUN_012871,gene
3120,FUN_011817,gene
3121,FUN_011821,gene
3122,FUN_011826,gene
3123,FUN_011827,gene
3124,FUN_013143,gene
3125,FUN_013324,gene
3126,FUN_011853,gene
3127,FUN_013347,gene
3128,FUN_013369,gene
3129,FUN_011864,gene
3130,FUN_013553,gene
3131,FUN_013559,gene
3132,FUN_013583,gene
3133,FUN_013584,gene
3134,FUN_013601,gene
3135,FUN_013613,gene
3136,FUN_013624,gene
3137,FUN_011693,gene
3138,FUN_013658,gene
3139,FUN_013955,gene
3140,FUN_011912,gene
3141,FUN_011927,gene
3142,FUN_014265,gene
3143,FUN_011993,gene
3144,FUN_012104,gene
3145,FUN_012139,gene
3146,FUN_012192,gene
3147,FUN_012217,gene
3148,FUN_012239,gene
3149,FUN_012241,gene
3150,FUN_012254,gene
3151,FUN_012266,gene
3152,FUN_012388,gene
3153,FUN_015452,gene
3154,FUN_015471,gene
3155,FUN_015474,gene
3156,FUN_014639,gene
3157,FUN_014733,gene
3158,FUN_014737,gene
3159,FUN_014751,gene
3160,FUN_014755,gene
3161,FUN_014797,gene
3162,FUN_014893,gene
3163,FUN_014937,gene
3164,FUN_014964,gene
3165,FUN_014967,gene
3166,FUN_014977,gene
3167,FUN_014980,gene
3168,FUN_015101,gene
3169,FUN_014500,gene
3170,FUN_015156,gene
3171,FUN_015165,gene
3172,FUN_015219,gene
3173,FUN_015262,gene
3174,FUN_015292,gene
3175,FUN_014525,gene
3176,FUN_015373,gene
3177,FUN_016082,gene
3178,FUN_016110,gene
3179,FUN_016137,gene
3180,FUN_016150,gene
3181,FUN_016187,gene
3182,FUN_017709,gene
3183,FUN_016317,gene
3184,FUN_016329,gene
3185,FUN_016340,gene
3186,FUN_016343,gene
3187,FUN_016349,gene
3188,FUN_016362,gene
3189,FUN_016363,gene
3190,FUN_016421,gene
3191,FUN_016429,gene
3192,FUN_016454,gene
3193,FUN_016475,gene
3194,FUN_016571,gene
3195,FUN_016572,gene
3196,FUN_016591,gene
3197,FUN_016611,gene
3198,FUN_016671,gene
3199,FUN_016694,gene
3200,FUN_016743,gene
3201,FUN_016777,gene
3202,FUN_016784,gene
3203,FUN_018524,gene
3204,FUN_018712,gene
3205,FUN_018864,gene
3206,FUN_018969,gene
3207,FUN_017761,gene
3208,FUN_019033,gene
3209,FUN_019139,gene
3210,FUN_017765,gene
3211,FUN_018003,gene
3212,FUN_018155,gene
3213,FUN_018316,gene
3214,FUN_017829,gene
3215,FUN_018416,gene
3216,FUN_018432,gene
3217,FUN_018436,gene
3218,FUN_019334,gene
3219,FUN_019830,gene
3220,FUN_020811,gene
3221,FUN_022626,gene
3222,FUN_022630,gene
3223,FUN_022663,gene
3224,FUN_022668,gene
3225,FUN_022669,gene
3226,FUN_022697,gene
3227,FUN_022700,gene
3228,FUN_022707,gene
3229,FUN_022711,gene
3230,FUN_022778,gene
3231,FUN_021608,gene
3232,FUN_021922,gene
3233,FUN_021928,gene
3234,FUN_021939,gene
3235,FUN_022016,gene
3236,FUN_022076,gene
3237,FUN_022186,gene
3238,FUN_022196,gene
3239,FUN_022208,gene
3240,FUN_022249,gene
3241,FUN_022274,gene
3242,FUN_022307,gene
3243,FUN_022436,gene
3244,FUN_022437,gene
3245,FUN_022479,gene
3246,FUN_022494,gene
3247,FUN_023627,gene
3248,FUN_023644,gene
3249,FUN_023761,gene
3250,FUN_023873,gene
3251,FUN_022955,gene
3252,FUN_022981,gene
3253,FUN_022991,gene
3254,FUN_023000,gene
3255,FUN_023006,gene
3256,FUN_022827,gene
3257,FUN_022834,gene
3258,FUN_023351,gene
3259,FUN_023393,gene
3260,FUN_023396,gene
3261,FUN_023426,gene
3262,FUN_023442,gene
3263,FUN_022863,gene
3264,FUN_023557,gene
3265,FUN_023594,gene
3266,FUN_023596,gene
3267,FUN_023597,gene
3268,FUN_024751,gene
3269,FUN_024777,gene
3270,FUN_024863,gene
3271,FUN_024873,gene
3272,FUN_024071,gene
3273,FUN_024136,gene
3274,FUN_024192,gene
3275,FUN_024208,gene
3276,FUN_024216,gene
3277,FUN_024223,gene
3278,FUN_024225,gene
3279,FUN_024236,gene
3280,FUN_024241,gene
3281,FUN_023945,gene
3282,FUN_024273,gene
3283,FUN_024334,gene
3284,FUN_023951,gene
3285,FUN_024376,gene
3286,FUN_024384,gene
3287,FUN_024419,gene
3288,FUN_024452,gene
3289,FUN_024561,gene
3290,FUN_024564,gene
3291,FUN_024661,gene
3292,FUN_025335,gene
