,id,type
3804,FUN_023259,gene
3805,FUN_024249,gene
3806,FUN_024286,gene
3807,FUN_024332,gene
3808,FUN_024385,gene
3809,FUN_024386,gene
3810,FUN_024480,gene
3811,FUN_024616,gene
3812,FUN_025442,gene
3813,FUN_026564,gene
3814,FUN_026627,gene
3815,FUN_026898,gene
3816,FUN_026905,gene
3817,FUN_025872,gene
3818,FUN_025991,gene
3819,FUN_026087,gene
3820,FUN_026396,gene
3821,FUN_026439,gene
3822,FUN_026519,gene
3823,FUN_027984,gene
3824,FUN_028042,gene
3825,FUN_028336,gene
3826,FUN_028357,gene
3827,FUN_028360,gene
3828,FUN_028362,gene
3829,FUN_028382,gene
3830,FUN_028409,gene
3831,FUN_027223,gene
3832,FUN_027256,gene
3833,FUN_027730,gene
3834,FUN_027731,gene
3835,FUN_029025,gene
3836,FUN_029093,gene
3837,FUN_029376,gene
3838,FUN_031697,gene
3839,FUN_029508,gene
3840,FUN_031829,gene
3841,FUN_031877,gene
3842,FUN_031910,gene
3843,FUN_032352,gene
3844,FUN_032460,gene
3845,FUN_032522,gene
3846,FUN_032621,gene
3847,FUN_032955,gene
3848,FUN_033298,gene
3849,FUN_033336,gene
3850,FUN_029680,gene
3851,FUN_033931,gene
3852,FUN_034068,gene
3853,FUN_034188,gene
3854,FUN_034200,gene
3855,FUN_034600,gene
3856,FUN_035813,gene
3857,FUN_036169,gene
3858,FUN_036495,gene
3859,FUN_035122,gene
3860,FUN_035188,gene
3861,FUN_035200,gene
3862,FUN_035544,gene
3863,FUN_035611,gene
3864,FUN_037510,gene
3865,FUN_039133,gene
3866,FUN_039166,gene
3867,FUN_039206,gene
3868,FUN_037902,gene
3869,FUN_038144,gene
3870,FUN_037903,gene
3871,FUN_037911,gene
3872,FUN_038244,gene
3873,FUN_038404,gene
3874,FUN_037961,gene
3875,FUN_038580,gene
3876,FUN_038603,gene
3877,FUN_039423,gene
3878,FUN_039381,gene
3879,FUN_040718,gene
3880,FUN_040888,gene
3881,FUN_039792,gene
3882,FUN_039804,gene
3883,FUN_040139,gene
3884,FUN_040276,gene
3885,FUN_040405,gene
3886,FUN_041673,gene
3887,FUN_041775,gene
3888,FUN_041790,gene
3889,FUN_041801,gene
3890,FUN_041836,gene
3891,FUN_041254,gene
3892,FUN_042208,gene
3893,FUN_042476,gene
3894,FUN_042915,gene
3895,FUN_043051,gene
3896,FUN_043065,gene
3897,FUN_043067,gene
3898,FUN_043073,gene
3899,FUN_043149,gene
3900,FUN_043244,gene
3901,FUN_043302,gene
3902,FUN_043463,gene
3903,FUN_043465,gene
3904,FUN_044016,gene
3905,FUN_044191,gene
3906,FUN_001295,gene
3907,FUN_000330,gene
3908,FUN_000209,gene
3909,FUN_000562,gene
3910,FUN_002421,gene
3911,FUN_003857,gene
3912,FUN_004455,gene
3913,FUN_005187,gene
3914,FUN_005301,gene
3915,FUN_002622,gene
3916,FUN_002806,gene
3917,FUN_002888,gene
3918,FUN_006645,gene
3919,FUN_006911,gene
3920,FUN_007016,gene
3921,FUN_006063,gene
3922,FUN_006071,gene
3923,FUN_008300,gene
3924,FUN_008301,gene
3925,FUN_008342,gene
3926,FUN_008349,gene
3927,FUN_008361,gene
3928,FUN_008412,gene
3929,FUN_008493,gene
3930,FUN_008709,gene
3931,FUN_008768,gene
3932,FUN_007791,gene
3933,FUN_007820,gene
3934,FUN_009712,gene
3935,FUN_009063,gene
3936,FUN_009111,gene
3937,FUN_009121,gene
3938,FUN_009186,gene
3939,FUN_009187,gene
3940,FUN_009206,gene
3941,FUN_009207,gene
3942,FUN_009234,gene
3943,FUN_009244,gene
3944,FUN_009382,gene
3945,FUN_009446,gene
3946,FUN_010190,gene
3947,FUN_010520,gene
3948,FUN_010719,gene
3949,FUN_010762,gene
3950,FUN_010992,gene
3951,FUN_011273,gene
3952,FUN_013405,gene
3953,FUN_013451,gene
3954,FUN_013458,gene
3955,FUN_011994,gene
3956,FUN_011715,gene
3957,FUN_015650,gene
3958,FUN_015685,gene
3959,FUN_015720,gene
3960,FUN_014606,gene
3961,FUN_014762,gene
3962,FUN_014861,gene
3963,FUN_014862,gene
3964,FUN_015061,gene
3965,FUN_016071,gene
3966,FUN_016120,gene
3967,FUN_016128,gene
3968,FUN_017004,gene
3969,FUN_016527,gene
3970,FUN_016611,gene
3971,FUN_016676,gene
3972,FUN_018501,gene
3973,FUN_018361,gene
3974,FUN_018407,gene
3975,FUN_019678,gene
3976,FUN_022642,gene
3977,FUN_021178,gene
3978,FUN_021924,gene
3979,FUN_022293,gene
3980,FUN_022419,gene
3981,FUN_022860,gene
3982,FUN_023465,gene
3983,FUN_023470,gene
3984,FUN_024773,gene
3985,FUN_024213,gene
3986,FUN_024257,gene
3987,FUN_024303,gene
3988,FUN_024509,gene
3989,FUN_024511,gene
3990,FUN_025485,gene
3991,FUN_025628,gene
3992,FUN_025828,gene
3993,FUN_026688,gene
3994,FUN_025903,gene
3995,FUN_025952,gene
3996,FUN_025770,gene
3997,FUN_028232,gene
3998,FUN_028504,gene
3999,FUN_027105,gene
4000,FUN_027133,gene
4001,FUN_028632,gene
4002,FUN_028926,gene
4003,FUN_028931,gene
4004,FUN_029140,gene
4005,FUN_031093,gene
4006,FUN_031246,gene
4007,FUN_031626,gene
4008,FUN_031629,gene
4009,FUN_031882,gene
4010,FUN_032487,gene
4011,FUN_032630,gene
4012,FUN_032631,gene
4013,FUN_029609,gene
4014,FUN_029716,gene
4015,FUN_029883,gene
4016,FUN_034721,gene
4017,FUN_033970,gene
4018,FUN_035702,gene
4019,FUN_035045,gene
4020,FUN_035190,gene
4021,FUN_035415,gene
4022,FUN_034845,gene
4023,FUN_035499,gene
4024,FUN_037499,gene
4025,FUN_037593,gene
4026,FUN_037763,gene
4027,FUN_036917,gene
4028,FUN_036972,gene
4029,FUN_037080,gene
4030,FUN_037212,gene
4031,FUN_037294,gene
4032,FUN_038747,gene
4033,FUN_038750,gene
4034,FUN_038241,gene
4035,FUN_038329,gene
4036,FUN_038359,gene
4037,FUN_040659,gene
4038,FUN_039880,gene
4039,FUN_040884,gene
4040,FUN_040014,gene
4041,FUN_040244,gene
4042,FUN_040448,gene
4043,FUN_042056,gene
4044,FUN_041586,gene
4045,FUN_042240,gene
4046,FUN_042523,gene
4047,FUN_043228,gene
4048,FUN_043279,gene
4049,FUN_043348,gene
4050,FUN_043362,gene
4051,FUN_043527,gene
4052,FUN_044275,gene
4053,FUN_000006,gene
4054,FUN_001247,gene
4055,FUN_001442,gene
4056,FUN_001444,gene
4057,FUN_001828,gene
4058,FUN_001835,gene
4059,FUN_001932,gene
4060,FUN_000971,gene
4061,FUN_001006,gene
4062,FUN_000268,gene
4063,FUN_000269,gene
4064,FUN_000274,gene
4065,FUN_003933,gene
4066,FUN_004021,gene
4067,FUN_004026,gene
4068,FUN_004244,gene
4069,FUN_004717,gene
4070,FUN_004824,gene
4071,FUN_005193,gene
4072,FUN_003209,gene
4073,FUN_006541,gene
4074,FUN_006836,gene
4075,FUN_007030,gene
4076,FUN_007104,gene
4077,FUN_007133,gene
4078,FUN_006097,gene
4079,FUN_008636,gene
4080,FUN_008796,gene
4081,FUN_008797,gene
4082,FUN_007599,gene
4083,FUN_007916,gene
4084,FUN_007920,gene
4085,FUN_007984,gene
4086,FUN_008072,gene
4087,FUN_008102,gene
4088,FUN_008287,gene
4089,FUN_009853,gene
4090,FUN_008901,gene
4091,FUN_009424,gene
4092,FUN_010894,gene
4093,FUN_010966,gene
4094,FUN_010981,gene
4095,FUN_011069,gene
4096,FUN_012597,gene
4097,FUN_012626,gene
4098,FUN_013137,gene
4099,FUN_013375,gene
4100,FUN_013563,gene
4101,FUN_013608,gene
4102,FUN_012011,gene
4103,FUN_012269,gene
4104,FUN_012443,gene
4105,FUN_015425,gene
4106,FUN_014717,gene
4107,FUN_014966,gene
4108,FUN_015015,gene
4109,FUN_015022,gene
4110,FUN_015074,gene
4111,FUN_015161,gene
4112,FUN_015169,gene
4113,FUN_015248,gene
4114,FUN_015249,gene
4115,FUN_015253,gene
4116,FUN_015381,gene
4117,FUN_015384,gene
4118,FUN_016149,gene
4119,FUN_017215,gene
4120,FUN_017237,gene
4121,FUN_016380,gene
4122,FUN_016667,gene
4123,FUN_017845,gene
4124,FUN_018759,gene
4125,FUN_017905,gene
4126,FUN_019148,gene
4127,FUN_017910,gene
4128,FUN_017985,gene
4129,FUN_018478,gene
4130,FUN_021039,gene
4131,FUN_022652,gene
4132,FUN_022246,gene
4133,FUN_022319,gene
4134,FUN_022328,gene
4135,FUN_022924,gene
4136,FUN_023348,gene
4137,FUN_024963,gene
4138,FUN_024128,gene
4139,FUN_024218,gene
4140,FUN_024472,gene
4141,FUN_025231,gene
4142,FUN_026581,gene
4143,FUN_026738,gene
4144,FUN_026822,gene
4145,FUN_025910,gene
4146,FUN_026361,gene
4147,FUN_026448,gene
4148,FUN_027278,gene
4149,FUN_029006,gene
4150,FUN_029383,gene
4151,FUN_030682,gene
4152,FUN_030707,gene
4153,FUN_031011,gene
4154,FUN_029471,gene
4155,FUN_031573,gene
4156,FUN_031695,gene
4157,FUN_031724,gene
4158,FUN_032047,gene
4159,FUN_032327,gene
4160,FUN_032372,gene
4161,FUN_032604,gene
4162,FUN_032636,gene
4163,FUN_032998,gene
4164,FUN_033000,gene
4165,FUN_033113,gene
4166,FUN_033978,gene
4167,FUN_034040,gene
4168,FUN_034320,gene
4169,FUN_035873,gene
4170,FUN_034793,gene
4171,FUN_034988,gene
4172,FUN_035547,gene
4173,FUN_035589,gene
4174,FUN_037465,gene
4175,FUN_037520,gene
4176,FUN_037522,gene
4177,FUN_036742,gene
4178,FUN_037800,gene
4179,FUN_036887,gene
4180,FUN_037316,gene
4181,FUN_038406,gene
4182,FUN_039291,gene
4183,FUN_039930,gene
4184,FUN_040056,gene
4185,FUN_040158,gene
4186,FUN_040162,gene
4187,FUN_040166,gene
4188,FUN_040256,gene
4189,FUN_042051,gene
4190,FUN_041416,gene
4191,FUN_041197,gene
4192,FUN_041684,gene
4193,FUN_041785,gene
4194,FUN_041789,gene
4195,FUN_041867,gene
4196,FUN_043356,gene
4197,FUN_043760,gene
4198,FUN_043898,gene
4199,FUN_000043,gene
4200,FUN_001281,gene
4201,FUN_001389,gene
4202,FUN_000232,gene
4203,FUN_002318,gene
4204,FUN_002320,gene
4205,FUN_002326,gene
4206,FUN_002305,gene
4207,FUN_002309,gene
4208,FUN_002311,gene
4209,FUN_002303,gene
4210,FUN_002314,gene
4211,FUN_003788,gene
4212,FUN_003998,gene
4213,FUN_002474,gene
4214,FUN_004542,gene
4215,FUN_004609,gene
4216,FUN_002504,gene
4217,FUN_002507,gene
4218,FUN_005122,gene
4219,FUN_005218,gene
4220,FUN_005413,gene
4221,FUN_002572,gene
4222,FUN_002585,gene
4223,FUN_006551,gene
4224,FUN_006573,gene
4225,FUN_006669,gene
4226,FUN_007043,gene
4227,FUN_008375,gene
4228,FUN_008499,gene
4229,FUN_008685,gene
4230,FUN_007254,gene
4231,FUN_007950,gene
4232,FUN_007977,gene
4233,FUN_009010,gene
4234,FUN_010232,gene
4235,FUN_010792,gene
4236,FUN_011059,gene
4237,FUN_012954,gene
4238,FUN_013335,gene
4239,FUN_011870,gene
4240,FUN_013606,gene
4241,FUN_012346,gene
4242,FUN_015457,gene
4243,FUN_015672,gene
4244,FUN_014423,gene
4245,FUN_015909,gene
4246,FUN_014791,gene
4247,FUN_014425,gene
4248,FUN_014427,gene
4249,FUN_016175,gene
4250,FUN_016876,gene
4251,FUN_019180,gene
4252,FUN_017945,gene
4253,FUN_018242,gene
4254,FUN_018451,gene
4255,FUN_021078,gene
4256,FUN_022890,gene
4257,FUN_024908,gene
4258,FUN_023934,gene
4259,FUN_024575,gene
4260,FUN_025410,gene
4261,FUN_026872,gene
4262,FUN_025913,gene
4263,FUN_025749,gene
4264,FUN_026225,gene
4265,FUN_026231,gene
4266,FUN_026290,gene
4267,FUN_027878,gene
4268,FUN_028007,gene
4269,FUN_028335,gene
4270,FUN_027717,gene
4271,FUN_028594,gene
4272,FUN_030680,gene
4273,FUN_031630,gene
4274,FUN_031896,gene
4275,FUN_031919,gene
4276,FUN_031973,gene
4277,FUN_032101,gene
4278,FUN_032423,gene
4279,FUN_032516,gene
4280,FUN_032550,gene
4281,FUN_029662,gene
4282,FUN_029760,gene
4283,FUN_034104,gene
4284,FUN_034288,gene
4285,FUN_035150,gene
4286,FUN_037531,gene
4287,FUN_037291,gene
4288,FUN_038044,gene
4289,FUN_038475,gene
4290,FUN_039680,gene
4291,FUN_039879,gene
4292,FUN_040020,gene
4293,FUN_040117,gene
4294,FUN_040141,gene
4295,FUN_040185,gene
4296,FUN_040234,gene
4297,FUN_041417,gene
4298,FUN_041418,gene
4299,FUN_041554,gene
4300,FUN_041817,gene
4301,FUN_041958,gene
4302,FUN_041961,gene
4303,FUN_041972,gene
4304,FUN_042239,gene
4305,FUN_043623,gene
4306,FUN_043652,gene
4307,FUN_042805,gene
4308,FUN_043168,gene
4309,FUN_043226,gene
4310,FUN_043917,gene
4311,FUN_044177,gene
4312,FUN_044180,gene
4313,FUN_044182,gene
4314,FUN_044193,gene
4315,FUN_044250,gene
4316,FUN_044256,gene
4317,FUN_044260,gene
4318,FUN_000106,gene
4319,FUN_000108,gene
4320,FUN_000079,gene
4321,FUN_001270,gene
4322,FUN_001452,gene
4323,FUN_001608,gene
4324,FUN_000212,gene
4325,FUN_000477,gene
4326,FUN_000535,gene
4327,FUN_000883,gene
4328,FUN_000914,gene
4329,FUN_000987,gene
4330,FUN_001017,gene
4331,FUN_004028,gene
4332,FUN_004280,gene
4333,FUN_004304,gene
4334,FUN_004524,gene
4335,FUN_004848,gene
4336,FUN_004869,gene
4337,FUN_004900,gene
4338,FUN_005114,gene
4339,FUN_005307,gene
4340,FUN_005365,gene
4341,FUN_002625,gene
4342,FUN_002811,gene
4343,FUN_002878,gene
4344,FUN_002902,gene
4345,FUN_006470,gene
4346,FUN_006489,gene
4347,FUN_006537,gene
4348,FUN_006673,gene
4349,FUN_006973,gene
4350,FUN_007023,gene
4351,FUN_007055,gene
4352,FUN_007189,gene
4353,FUN_007192,gene
4354,FUN_007202,gene
4355,FUN_005720,gene
4356,FUN_006067,gene
4357,FUN_006125,gene
4358,FUN_006200,gene
4359,FUN_008292,gene
4360,FUN_008362,gene
4361,FUN_008852,gene
4362,FUN_007738,gene
4363,FUN_007949,gene
4364,FUN_007951,gene
4365,FUN_008236,gene
4366,FUN_010042,gene
4367,FUN_008872,gene
4368,FUN_008876,gene
4369,FUN_009113,gene
4370,FUN_009189,gene
4371,FUN_009191,gene
4372,FUN_009213,gene
4373,FUN_009392,gene
4374,FUN_009538,gene
4375,FUN_009619,gene
4376,FUN_009653,gene
4377,FUN_010752,gene
4378,FUN_011278,gene
4379,FUN_011308,gene
4380,FUN_012677,gene
4381,FUN_012679,gene
4382,FUN_012858,gene
4383,FUN_013340,gene
4384,FUN_013429,gene
4385,FUN_013533,gene
4386,FUN_013583,gene
4387,FUN_011902,gene
4388,FUN_014044,gene
4389,FUN_014272,gene
4390,FUN_011714,gene
4391,FUN_012176,gene
4392,FUN_011739,gene
4393,FUN_012391,gene
4394,FUN_012454,gene
4395,FUN_012552,gene
4396,FUN_014625,gene
4397,FUN_014723,gene
4398,FUN_014984,gene
4399,FUN_015149,gene
4400,FUN_015184,gene
4401,FUN_014506,gene
4402,FUN_015290,gene
4403,FUN_016078,gene
4404,FUN_016118,gene
4405,FUN_016033,gene
4406,FUN_016317,gene
4407,FUN_016813,gene
4408,FUN_016873,gene
4409,FUN_017851,gene
4410,FUN_017922,gene
4411,FUN_017950,gene
4412,FUN_017957,gene
4413,FUN_017823,gene
4414,FUN_018453,gene
4415,FUN_018483,gene
4416,FUN_019433,gene
4417,FUN_019579,gene
4418,FUN_022059,gene
4419,FUN_022197,gene
4420,FUN_022279,gene
4421,FUN_022299,gene
4422,FUN_022312,gene
4423,FUN_022395,gene
4424,FUN_022398,gene
4425,FUN_022938,gene
4426,FUN_023074,gene
4427,FUN_023213,gene
4428,FUN_022856,gene
4429,FUN_023534,gene
4430,FUN_023575,gene
4431,FUN_023589,gene
4432,FUN_024025,gene
4433,FUN_023928,gene
4434,FUN_024274,gene
4435,FUN_024348,gene
4436,FUN_024433,gene
4437,FUN_024687,gene
4438,FUN_025472,gene
4439,FUN_025831,gene
4440,FUN_026685,gene
4441,FUN_026903,gene
4442,FUN_026972,gene
4443,FUN_025891,gene
4444,FUN_025897,gene
4445,FUN_025926,gene
4446,FUN_026039,gene
4447,FUN_026127,gene
4448,FUN_026240,gene
4449,FUN_026406,gene
4450,FUN_027819,gene
4451,FUN_027872,gene
4452,FUN_027890,gene
4453,FUN_027891,gene
4454,FUN_028116,gene
4455,FUN_027260,gene
4456,FUN_027284,gene
4457,FUN_027291,gene
4458,FUN_027292,gene
4459,FUN_027102,gene
4460,FUN_027486,gene
4461,FUN_027608,gene
4462,FUN_028788,gene
4463,FUN_028559,gene
4464,FUN_029190,gene
4465,FUN_029195,gene
4466,FUN_029203,gene
4467,FUN_030871,gene
4468,FUN_031310,gene
4469,FUN_031332,gene
4470,FUN_031335,gene
4471,FUN_031355,gene
4472,FUN_031401,gene
4473,FUN_031412,gene
4474,FUN_031679,gene
4475,FUN_032106,gene
4476,FUN_032211,gene
4477,FUN_032314,gene
4478,FUN_032498,gene
4479,FUN_032791,gene
4480,FUN_032806,gene
4481,FUN_032938,gene
4482,FUN_033017,gene
4483,FUN_033126,gene
4484,FUN_033129,gene
4485,FUN_029772,gene
4486,FUN_033683,gene
4487,FUN_034049,gene
4488,FUN_033691,gene
4489,FUN_034159,gene
4490,FUN_034201,gene
4491,FUN_034249,gene
4492,FUN_034289,gene
4493,FUN_034405,gene
4494,FUN_033739,gene
4495,FUN_035821,gene
4496,FUN_035830,gene
4497,FUN_036003,gene
4498,FUN_036124,gene
4499,FUN_036167,gene
4500,FUN_034909,gene
4501,FUN_034910,gene
4502,FUN_036233,gene
4503,FUN_034785,gene
4504,FUN_034938,gene
4505,FUN_035027,gene
4506,FUN_035096,gene
4507,FUN_035229,gene
4508,FUN_035300,gene
4509,FUN_035303,gene
4510,FUN_035409,gene
4511,FUN_035431,gene
4512,FUN_035455,gene
4513,FUN_035511,gene
4514,FUN_035536,gene
4515,FUN_035606,gene
4516,FUN_037409,gene
4517,FUN_037431,gene
4518,FUN_037544,gene
4519,FUN_037794,gene
4520,FUN_037839,gene
4521,FUN_036821,gene
4522,FUN_037039,gene
4523,FUN_038836,gene
4524,FUN_038940,gene
4525,FUN_038016,gene
4526,FUN_039181,gene
4527,FUN_039220,gene
4528,FUN_038060,gene
4529,FUN_038064,gene
4530,FUN_038074,gene
4531,FUN_038110,gene
4532,FUN_038177,gene
4533,FUN_038178,gene
4534,FUN_037918,gene
4535,FUN_038345,gene
4536,FUN_038402,gene
4537,FUN_038489,gene
4538,FUN_039412,gene
4539,FUN_039604,gene
4540,FUN_040674,gene
4541,FUN_039887,gene
4542,FUN_039958,gene
4543,FUN_040209,gene
4544,FUN_040311,gene
4545,FUN_040328,gene
4546,FUN_040466,gene
4547,FUN_041192,gene
4548,FUN_041488,gene
4549,FUN_041508,gene
4550,FUN_041512,gene
4551,FUN_041594,gene
4552,FUN_041632,gene
4553,FUN_041760,gene
4554,FUN_041763,gene
4555,FUN_041764,gene
4556,FUN_041808,gene
4557,FUN_042581,gene
4558,FUN_043639,gene
4559,FUN_043661,gene
4560,FUN_043022,gene
4561,FUN_043072,gene
4562,FUN_043218,gene
4563,FUN_043273,gene
4564,FUN_043451,gene
4565,FUN_042856,gene
4566,FUN_043783,gene
4567,FUN_044121,gene
4568,FUN_044146,gene
4569,FUN_001234,gene
4570,FUN_001238,gene
4571,FUN_000284,gene
4572,FUN_001360,gene
4573,FUN_001418,gene
4574,FUN_001459,gene
4575,FUN_001531,gene
4576,FUN_001549,gene
4577,FUN_001553,gene
4578,FUN_000195,gene
4579,FUN_001940,gene
4580,FUN_000396,gene
4581,FUN_001063,gene
4582,FUN_001076,gene
4583,FUN_001081,gene
4584,FUN_000263,gene
4585,FUN_001207,gene
4586,FUN_000276,gene
4587,FUN_003718,gene
4588,FUN_004006,gene
4589,FUN_004036,gene
4590,FUN_004071,gene
4591,FUN_004079,gene
4592,FUN_004083,gene
4593,FUN_004086,gene
4594,FUN_004140,gene
4595,FUN_004464,gene
4596,FUN_004484,gene
4597,FUN_004611,gene
4598,FUN_004686,gene
4599,FUN_005108,gene
4600,FUN_005113,gene
4601,FUN_005243,gene
4602,FUN_005352,gene
4603,FUN_002740,gene
4604,FUN_002886,gene
4605,FUN_006333,gene
4606,FUN_006425,gene
4607,FUN_006439,gene
4608,FUN_006500,gene
4609,FUN_006508,gene
4610,FUN_006740,gene
4611,FUN_006744,gene
4612,FUN_006979,gene
4613,FUN_006987,gene
4614,FUN_007066,gene
4615,FUN_007155,gene
4616,FUN_005749,gene
4617,FUN_005915,gene
4618,FUN_006192,gene
4619,FUN_006196,gene
4620,FUN_006207,gene
4621,FUN_006215,gene
4622,FUN_008422,gene
4623,FUN_008436,gene
4624,FUN_008448,gene
4625,FUN_008484,gene
4626,FUN_008615,gene
4627,FUN_008713,gene
4628,FUN_008802,gene
4629,FUN_007676,gene
4630,FUN_007758,gene
4631,FUN_007785,gene
4632,FUN_007795,gene
4633,FUN_007841,gene
4634,FUN_007864,gene
4635,FUN_007871,gene
4636,FUN_007973,gene
4637,FUN_008027,gene
4638,FUN_009667,gene
4639,FUN_009837,gene
4640,FUN_009019,gene
4641,FUN_008909,gene
4642,FUN_008910,gene
4643,FUN_009352,gene
4644,FUN_009369,gene
4645,FUN_009438,gene
4646,FUN_010667,gene
4647,FUN_010669,gene
4648,FUN_012578,gene
4649,FUN_012691,gene
4650,FUN_012702,gene
4651,FUN_012767,gene
4652,FUN_012769,gene
4653,FUN_012786,gene
4654,FUN_012969,gene
4655,FUN_013085,gene
4656,FUN_013088,gene
4657,FUN_013090,gene
4658,FUN_013094,gene
4659,FUN_013354,gene
4660,FUN_013659,gene
4661,FUN_011944,gene
4662,FUN_011996,gene
4663,FUN_012138,gene
4664,FUN_012171,gene
4665,FUN_012177,gene
4666,FUN_011725,gene
4667,FUN_012376,gene
4668,FUN_012461,gene
4669,FUN_012561,gene
4670,FUN_015448,gene
4671,FUN_015570,gene
4672,FUN_014605,gene
4673,FUN_014610,gene
4674,FUN_014661,gene
4675,FUN_014799,gene
4676,FUN_014812,gene
4677,FUN_014814,gene
4678,FUN_014461,gene
4679,FUN_014905,gene
4680,FUN_015036,gene
4681,FUN_014483,gene
4682,FUN_015089,gene
4683,FUN_015110,gene
4684,FUN_015154,gene
4685,FUN_015183,gene
4686,FUN_015227,gene
4687,FUN_015233,gene
4688,FUN_015245,gene
4689,FUN_015288,gene
4690,FUN_015339,gene
4691,FUN_014525,gene
4692,FUN_016084,gene
4693,FUN_016110,gene
4694,FUN_016111,gene
4695,FUN_016003,gene
4696,FUN_016333,gene
4697,FUN_016385,gene
4698,FUN_016614,gene
4699,FUN_016658,gene
4700,FUN_016744,gene
4701,FUN_016798,gene
4702,FUN_017848,gene
4703,FUN_018864,gene
4704,FUN_019023,gene
4705,FUN_019139,gene
4706,FUN_017929,gene
4707,FUN_018091,gene
4708,FUN_017788,gene
4709,FUN_018147,gene
4710,FUN_017807,gene
4711,FUN_018319,gene
4712,FUN_018428,gene
4713,FUN_018474,gene
4714,FUN_022575,gene
4715,FUN_022606,gene
4716,FUN_022613,gene
4717,FUN_022634,gene
4718,FUN_022654,gene
4719,FUN_022669,gene
4720,FUN_022670,gene
4721,FUN_021458,gene
4722,FUN_021939,gene
4723,FUN_022170,gene
4724,FUN_022363,gene
4725,FUN_022403,gene
4726,FUN_022412,gene
4727,FUN_022484,gene
4728,FUN_023639,gene
4729,FUN_023670,gene
4730,FUN_023700,gene
4731,FUN_023758,gene
4732,FUN_023759,gene
4733,FUN_023870,gene
4734,FUN_023000,gene
4735,FUN_022820,gene
4736,FUN_023033,gene
4737,FUN_023066,gene
4738,FUN_023134,gene
4739,FUN_023178,gene
4740,FUN_023236,gene
4741,FUN_023350,gene
4742,FUN_023438,gene
4743,FUN_023495,gene
4744,FUN_023504,gene
4745,FUN_023516,gene
4746,FUN_024003,gene
4747,FUN_024021,gene
4748,FUN_024208,gene
4749,FUN_024224,gene
4750,FUN_024336,gene
4751,FUN_024374,gene
4752,FUN_024442,gene
4753,FUN_024443,gene
4754,FUN_024445,gene
4755,FUN_024449,gene
4756,FUN_024453,gene
4757,FUN_024577,gene
4758,FUN_024636,gene
4759,FUN_025324,gene
4760,FUN_025425,gene
4761,FUN_025450,gene
4762,FUN_025541,gene
4763,FUN_026618,gene
4764,FUN_026683,gene
4765,FUN_026730,gene
4766,FUN_026899,gene
4767,FUN_027067,gene
4768,FUN_025996,gene
4769,FUN_026059,gene
4770,FUN_026060,gene
4771,FUN_026077,gene
4772,FUN_026097,gene
4773,FUN_025758,gene
4774,FUN_026148,gene
4775,FUN_026162,gene
4776,FUN_026199,gene
4777,FUN_026216,gene
4778,FUN_026309,gene
4779,FUN_026310,gene
4780,FUN_025814,gene
4781,FUN_027808,gene
4782,FUN_027908,gene
4783,FUN_028012,gene
4784,FUN_028014,gene
4785,FUN_028082,gene
4786,FUN_028107,gene
4787,FUN_027212,gene
4788,FUN_028447,gene
4789,FUN_028470,gene
4790,FUN_027228,gene
4791,FUN_028487,gene
4792,FUN_027242,gene
4793,FUN_027736,gene
4794,FUN_028549,gene
4795,FUN_028994,gene
4796,FUN_029042,gene
4797,FUN_029091,gene
4798,FUN_029207,gene
4799,FUN_029241,gene
4800,FUN_029277,gene
4801,FUN_029401,gene
4802,FUN_031077,gene
4803,FUN_029296,gene
4804,FUN_031304,gene
4805,FUN_031464,gene
4806,FUN_031497,gene
4807,FUN_031500,gene
4808,FUN_031531,gene
4809,FUN_031562,gene
4810,FUN_031649,gene
4811,FUN_031909,gene
4812,FUN_031970,gene
4813,FUN_032026,gene
4814,FUN_032027,gene
4815,FUN_032097,gene
4816,FUN_032142,gene
4817,FUN_032191,gene
4818,FUN_032222,gene
4819,FUN_032278,gene
4820,FUN_032326,gene
4821,FUN_032350,gene
4822,FUN_032363,gene
4823,FUN_032425,gene
4824,FUN_029551,gene
4825,FUN_032569,gene
4826,FUN_032628,gene
4827,FUN_032653,gene
4828,FUN_029310,gene
4829,FUN_032750,gene
4830,FUN_032883,gene
4831,FUN_033114,gene
4832,FUN_029665,gene
4833,FUN_029704,gene
4834,FUN_029758,gene
4835,FUN_029890,gene
4836,FUN_034713,gene
4837,FUN_033793,gene
4838,FUN_033815,gene
4839,FUN_033917,gene
4840,FUN_033965,gene
4841,FUN_034088,gene
4842,FUN_034143,gene
4843,FUN_034144,gene
4844,FUN_033718,gene
4845,FUN_034267,gene
4846,FUN_034296,gene
4847,FUN_034304,gene
4848,FUN_035693,gene
4849,FUN_035752,gene
4850,FUN_035808,gene
4851,FUN_035829,gene
4852,FUN_034890,gene
4853,FUN_035878,gene
4854,FUN_035898,gene
4855,FUN_035947,gene
4856,FUN_036028,gene
4857,FUN_036066,gene
4858,FUN_036165,gene
4859,FUN_036480,gene
4860,FUN_036504,gene
4861,FUN_034797,gene
4862,FUN_034823,gene
4863,FUN_035346,gene
4864,FUN_034844,gene
4865,FUN_035554,gene
4866,FUN_037697,gene
4867,FUN_037698,gene
4868,FUN_037747,gene
4869,FUN_037750,gene
4870,FUN_037812,gene
4871,FUN_036850,gene
4872,FUN_036925,gene
4873,FUN_036956,gene
4874,FUN_037185,gene
4875,FUN_037210,gene
4876,FUN_037305,gene
4877,FUN_037310,gene
4878,FUN_037373,gene
4879,FUN_038691,gene
