,id,type
12102,FUN_005226,gene
12103,FUN_005261,gene
12104,FUN_002615,gene
12105,FUN_002675,gene
12106,FUN_006289,gene
12107,FUN_006291,gene
12108,FUN_006467,gene
12109,FUN_006641,gene
12110,FUN_006671,gene
12111,FUN_006676,gene
12112,FUN_007188,gene
12113,FUN_005904,gene
12114,FUN_005954,gene
12115,FUN_005645,gene
12116,FUN_008365,gene
12117,FUN_008500,gene
12118,FUN_008596,gene
12119,FUN_008673,gene
12120,FUN_007704,gene
12121,FUN_007988,gene
12122,FUN_008253,gene
12123,FUN_009718,gene
12124,FUN_009785,gene
12125,FUN_010024,gene
12126,FUN_010054,gene
12127,FUN_009195,gene
12128,FUN_009274,gene
12129,FUN_009371,gene
12130,FUN_009413,gene
12131,FUN_009514,gene
12132,FUN_009615,gene
12133,FUN_010455,gene
12134,FUN_010758,gene
12135,FUN_011141,gene
12136,FUN_011410,gene
12137,FUN_011432,gene
12138,FUN_012610,gene
12139,FUN_012857,gene
12140,FUN_012859,gene
12141,FUN_012910,gene
12142,FUN_012944,gene
12143,FUN_012955,gene
12144,FUN_013273,gene
12145,FUN_011867,gene
12146,FUN_013575,gene
12147,FUN_013741,gene
12148,FUN_013972,gene
12149,FUN_014167,gene
12150,FUN_014238,gene
12151,FUN_014305,gene
12152,FUN_014371,gene
12153,FUN_011975,gene
12154,FUN_012057,gene
12155,FUN_012199,gene
12156,FUN_012222,gene
12157,FUN_012446,gene
12158,FUN_014559,gene
12159,FUN_014574,gene
12160,FUN_015877,gene
12161,FUN_015928,gene
12162,FUN_015237,gene
12163,FUN_014519,gene
12164,FUN_014520,gene
12165,FUN_014521,gene
12166,FUN_016052,gene
12167,FUN_016067,gene
12168,FUN_016068,gene
12169,FUN_016316,gene
12170,FUN_016218,gene
12171,FUN_016180,gene
12172,FUN_016950,gene
12173,FUN_018509,gene
12174,FUN_018561,gene
12175,FUN_017873,gene
12176,FUN_018894,gene
12177,FUN_017955,gene
12178,FUN_017970,gene
12179,FUN_018016,gene
12180,FUN_018038,gene
12181,FUN_017754,gene
12182,FUN_017821,gene
12183,FUN_018336,gene
12184,FUN_018367,gene
12185,FUN_019485,gene
12186,FUN_019625,gene
12187,FUN_019632,gene
12188,FUN_019830,gene
12189,FUN_020896,gene
12190,FUN_022764,gene
12191,FUN_022254,gene
12192,FUN_022371,gene
12193,FUN_022446,gene
12194,FUN_023906,gene
12195,FUN_023171,gene
12196,FUN_024757,gene
12197,FUN_024268,gene
12198,FUN_024351,gene
12199,FUN_024427,gene
12200,FUN_024698,gene
12201,FUN_025348,gene
12202,FUN_025225,gene
12203,FUN_025668,gene
12204,FUN_025677,gene
12205,FUN_025683,gene
12206,FUN_026644,gene
12207,FUN_026710,gene
12208,FUN_026975,gene
12209,FUN_026132,gene
12210,FUN_026143,gene
12211,FUN_026235,gene
12212,FUN_026326,gene
12213,FUN_026457,gene
12214,FUN_028164,gene
12215,FUN_028267,gene
12216,FUN_027238,gene
12217,FUN_027281,gene
12218,FUN_027580,gene
12219,FUN_027602,gene
12220,FUN_027692,gene
12221,FUN_028842,gene
12222,FUN_029055,gene
12223,FUN_029222,gene
12224,FUN_030738,gene
12225,FUN_031273,gene
12226,FUN_031523,gene
12227,FUN_031597,gene
12228,FUN_031602,gene
12229,FUN_031688,gene
12230,FUN_031742,gene
12231,FUN_031751,gene
12232,FUN_031765,gene
12233,FUN_031768,gene
12234,FUN_031771,gene
12235,FUN_031790,gene
12236,FUN_032075,gene
12237,FUN_032243,gene
12238,FUN_032436,gene
12239,FUN_032552,gene
12240,FUN_032561,gene
12241,FUN_033095,gene
12242,FUN_029816,gene
12243,FUN_035872,gene
12244,FUN_036266,gene
12245,FUN_036542,gene
12246,FUN_034982,gene
12247,FUN_035068,gene
12248,FUN_037578,gene
12249,FUN_036948,gene
12250,FUN_037274,gene
12251,FUN_037295,gene
12252,FUN_038697,gene
12253,FUN_038756,gene
12254,FUN_037980,gene
12255,FUN_038887,gene
12256,FUN_038047,gene
12257,FUN_038077,gene
12258,FUN_038351,gene
12259,FUN_038562,gene
12260,FUN_039398,gene
12261,FUN_039324,gene
12262,FUN_040890,gene
12263,FUN_039790,gene
12264,FUN_039977,gene
12265,FUN_040027,gene
12266,FUN_040249,gene
12267,FUN_040275,gene
12268,FUN_040389,gene
12269,FUN_041674,gene
12270,FUN_042235,gene
12271,FUN_042424,gene
12272,FUN_042094,gene
12273,FUN_042835,gene
12274,FUN_043462,gene
12275,FUN_043544,gene
12276,FUN_043545,gene
12277,FUN_044246,gene
12278,FUN_001377,gene
12279,FUN_001394,gene
12280,FUN_001645,gene
12281,FUN_001693,gene
12282,FUN_001740,gene
12283,FUN_001747,gene
12284,FUN_001961,gene
12285,FUN_000200,gene
12286,FUN_000411,gene
12287,FUN_000418,gene
12288,FUN_000453,gene
12289,FUN_000498,gene
12290,FUN_000569,gene
12291,FUN_000603,gene
12292,FUN_000863,gene
12293,FUN_000256,gene
12294,FUN_003834,gene
12295,FUN_002337,gene
12296,FUN_004121,gene
12297,FUN_004194,gene
12298,FUN_004251,gene
12299,FUN_004417,gene
12300,FUN_004655,gene
12301,FUN_004657,gene
12302,FUN_004700,gene
12303,FUN_004786,gene
12304,FUN_002513,gene
12305,FUN_004931,gene
12306,FUN_005027,gene
12307,FUN_005174,gene
12308,FUN_005175,gene
12309,FUN_005227,gene
12310,FUN_005270,gene
12311,FUN_002556,gene
12312,FUN_005498,gene
12313,FUN_002649,gene
12314,FUN_002676,gene
12315,FUN_002680,gene
12316,FUN_002727,gene
12317,FUN_002828,gene
12318,FUN_002840,gene
12319,FUN_002841,gene
12320,FUN_002372,gene
12321,FUN_002377,gene
12322,FUN_003169,gene
12323,FUN_003288,gene
12324,FUN_006330,gene
12325,FUN_006387,gene
12326,FUN_006588,gene
12327,FUN_006664,gene
12328,FUN_006689,gene
12329,FUN_006889,gene
12330,FUN_006971,gene
12331,FUN_007018,gene
12332,FUN_005690,gene
12333,FUN_005893,gene
12334,FUN_005909,gene
12335,FUN_005962,gene
12336,FUN_006041,gene
12337,FUN_008520,gene
12338,FUN_008541,gene
12339,FUN_008545,gene
12340,FUN_008558,gene
12341,FUN_008585,gene
12342,FUN_007329,gene
12343,FUN_008649,gene
12344,FUN_008698,gene
12345,FUN_008749,gene
12346,FUN_008798,gene
12347,FUN_008816,gene
12348,FUN_008826,gene
12349,FUN_008830,gene
12350,FUN_007757,gene
12351,FUN_007875,gene
12352,FUN_007876,gene
12353,FUN_007894,gene
12354,FUN_008120,gene
12355,FUN_008262,gene
12356,FUN_009677,gene
12357,FUN_009717,gene
12358,FUN_009081,gene
12359,FUN_009131,gene
12360,FUN_009275,gene
12361,FUN_009289,gene
12362,FUN_008925,gene
12363,FUN_009359,gene
12364,FUN_009364,gene
12365,FUN_009421,gene
12366,FUN_009465,gene
12367,FUN_009511,gene
12368,FUN_009529,gene
12369,FUN_009637,gene
12370,FUN_009641,gene
12371,FUN_010795,gene
12372,FUN_010921,gene
12373,FUN_010593,gene
12374,FUN_012579,gene
12375,FUN_012618,gene
12376,FUN_012625,gene
12377,FUN_012911,gene
12378,FUN_012982,gene
12379,FUN_011843,gene
12380,FUN_013302,gene
12381,FUN_013489,gene
12382,FUN_011880,gene
12383,FUN_013580,gene
12384,FUN_013589,gene
12385,FUN_013628,gene
12386,FUN_013950,gene
12387,FUN_014165,gene
12388,FUN_014214,gene
12389,FUN_012007,gene
12390,FUN_012018,gene
12391,FUN_012173,gene
12392,FUN_012387,gene
12393,FUN_012402,gene
12394,FUN_011755,gene
12395,FUN_012539,gene
12396,FUN_015469,gene
12397,FUN_015929,gene
12398,FUN_014728,gene
12399,FUN_014819,gene
12400,FUN_014824,gene
12401,FUN_014835,gene
12402,FUN_014897,gene
12403,FUN_016076,gene
12404,FUN_016273,gene
12405,FUN_017234,gene
12406,FUN_017624,gene
12407,FUN_016365,gene
12408,FUN_016433,gene
12409,FUN_016204,gene
12410,FUN_016600,gene
12411,FUN_016646,gene
12412,FUN_016660,gene
12413,FUN_016815,gene
12414,FUN_016883,gene
12415,FUN_016898,gene
12416,FUN_016261,gene
12417,FUN_018497,gene
12418,FUN_018631,gene
12419,FUN_018798,gene
12420,FUN_018960,gene
12421,FUN_019183,gene
12422,FUN_018229,gene
12423,FUN_018237,gene
12424,FUN_018391,gene
12425,FUN_020928,gene
12426,FUN_021041,gene
12427,FUN_021044,gene
12428,FUN_019366,gene
12429,FUN_019873,gene
12430,FUN_019309,gene
12431,FUN_020614,gene
12432,FUN_020920,gene
12433,FUN_021171,gene
12434,FUN_022035,gene
12435,FUN_022084,gene
12436,FUN_022097,gene
12437,FUN_022449,gene
12438,FUN_022817,gene
12439,FUN_023143,gene
12440,FUN_023197,gene
12441,FUN_023563,gene
12442,FUN_024833,gene
12443,FUN_024873,gene
12444,FUN_025037,gene
12445,FUN_024039,gene
12446,FUN_024252,gene
12447,FUN_024290,gene
12448,FUN_024291,gene
12449,FUN_024325,gene
12450,FUN_023958,gene
12451,FUN_023962,gene
12452,FUN_024488,gene
12453,FUN_024644,gene
12454,FUN_024661,gene
12455,FUN_024671,gene
12456,FUN_025353,gene
12457,FUN_025458,gene
12458,FUN_025247,gene
12459,FUN_025610,gene
12460,FUN_026532,gene
12461,FUN_026680,gene
12462,FUN_026800,gene
12463,FUN_026851,gene
12464,FUN_026859,gene
12465,FUN_025912,gene
12466,FUN_025931,gene
12467,FUN_025977,gene
12468,FUN_026115,gene
12469,FUN_026139,gene
12470,FUN_026150,gene
12471,FUN_026223,gene
12472,FUN_026249,gene
12473,FUN_026271,gene
12474,FUN_026302,gene
12475,FUN_026308,gene
12476,FUN_026497,gene
12477,FUN_027801,gene
12478,FUN_027816,gene
12479,FUN_027817,gene
12480,FUN_027946,gene
12481,FUN_027955,gene
12482,FUN_027961,gene
12483,FUN_028030,gene
12484,FUN_028153,gene
12485,FUN_028275,gene
12486,FUN_027211,gene
12487,FUN_028373,gene
12488,FUN_028453,gene
12489,FUN_028482,gene
12490,FUN_027398,gene
12491,FUN_027676,gene
12492,FUN_028644,gene
12493,FUN_028687,gene
12494,FUN_028739,gene
12495,FUN_028846,gene
12496,FUN_029184,gene
12497,FUN_029189,gene
12498,FUN_029221,gene
12499,FUN_029262,gene
12500,FUN_030201,gene
12501,FUN_031201,gene
12502,FUN_031368,gene
12503,FUN_029502,gene
12504,FUN_029506,gene
12505,FUN_029510,gene
12506,FUN_031862,gene
12507,FUN_031876,gene
12508,FUN_031945,gene
12509,FUN_031955,gene
12510,FUN_031966,gene
12511,FUN_031986,gene
12512,FUN_031998,gene
12513,FUN_032005,gene
12514,FUN_032112,gene
12515,FUN_032252,gene
12516,FUN_032483,gene
12517,FUN_032555,gene
12518,FUN_032634,gene
12519,FUN_029574,gene
12520,FUN_032701,gene
12521,FUN_032734,gene
12522,FUN_032737,gene
12523,FUN_032809,gene
12524,FUN_032828,gene
12525,FUN_032877,gene
12526,FUN_032907,gene
12527,FUN_032983,gene
12528,FUN_033125,gene
12529,FUN_033313,gene
12530,FUN_033584,gene
12531,FUN_033608,gene
12532,FUN_033653,gene
12533,FUN_030012,gene
12534,FUN_030055,gene
12535,FUN_030157,gene
12536,FUN_033912,gene
12537,FUN_033922,gene
12538,FUN_034071,gene
12539,FUN_034076,gene
12540,FUN_034252,gene
12541,FUN_033725,gene
12542,FUN_034300,gene
12543,FUN_034345,gene
12544,FUN_034461,gene
12545,FUN_033747,gene
12546,FUN_035698,gene
12547,FUN_035832,gene
12548,FUN_036038,gene
12549,FUN_036126,gene
12550,FUN_036500,gene
12551,FUN_034790,gene
12552,FUN_034977,gene
12553,FUN_034986,gene
12554,FUN_035109,gene
12555,FUN_034836,gene
12556,FUN_035480,gene
12557,FUN_035539,gene
12558,FUN_035543,gene
12559,FUN_037498,gene
12560,FUN_037551,gene
12561,FUN_037738,gene
12562,FUN_037773,gene
12563,FUN_036897,gene
12564,FUN_036995,gene
12565,FUN_037064,gene
12566,FUN_037078,gene
12567,FUN_037132,gene
12568,FUN_037143,gene
12569,FUN_037226,gene
12570,FUN_037315,gene
12571,FUN_037320,gene
12572,FUN_037323,gene
12573,FUN_037367,gene
12574,FUN_038996,gene
12575,FUN_037901,gene
12576,FUN_038142,gene
12577,FUN_038300,gene
12578,FUN_038467,gene
12579,FUN_039314,gene
12580,FUN_039408,gene
12581,FUN_039427,gene
12582,FUN_039690,gene
12583,FUN_039729,gene
12584,FUN_040877,gene
12585,FUN_039803,gene
12586,FUN_040038,gene
12587,FUN_040114,gene
12588,FUN_040411,gene
12589,FUN_040483,gene
12590,FUN_040529,gene
12591,FUN_041376,gene
12592,FUN_041583,gene
12593,FUN_041827,gene
12594,FUN_041862,gene
12595,FUN_041202,gene
12596,FUN_042103,gene
12597,FUN_042125,gene
12598,FUN_042908,gene
12599,FUN_042919,gene
12600,FUN_043085,gene
12601,FUN_043125,gene
12602,FUN_043220,gene
12603,FUN_043291,gene
12604,FUN_043320,gene
12605,FUN_043367,gene
12606,FUN_043466,gene
12607,FUN_043470,gene
12608,FUN_043471,gene
12609,FUN_043476,gene
12610,FUN_001241,gene
12611,FUN_001275,gene
12612,FUN_001623,gene
12613,FUN_001663,gene
12614,FUN_000409,gene
12615,FUN_001041,gene
12616,FUN_001053,gene
12617,FUN_001079,gene
12618,FUN_001216,gene
12619,FUN_003689,gene
12620,FUN_002435,gene
12621,FUN_003842,gene
12622,FUN_004122,gene
12623,FUN_004618,gene
12624,FUN_004808,gene
12625,FUN_005040,gene
12626,FUN_005111,gene
12627,FUN_005347,gene
12628,FUN_002807,gene
12629,FUN_002810,gene
12630,FUN_006424,gene
12631,FUN_006636,gene
12632,FUN_006781,gene
12633,FUN_006798,gene
12634,FUN_007004,gene
12635,FUN_005751,gene
12636,FUN_008614,gene
12637,FUN_008769,gene
12638,FUN_008806,gene
12639,FUN_008837,gene
12640,FUN_007998,gene
12641,FUN_008066,gene
12642,FUN_010644,gene
12643,FUN_011119,gene
12644,FUN_011260,gene
12645,FUN_011373,gene
12646,FUN_012704,gene
12647,FUN_011871,gene
12648,FUN_014121,gene
12649,FUN_011997,gene
12650,FUN_012075,gene
12651,FUN_012221,gene
12652,FUN_014847,gene
12653,FUN_014855,gene
12654,FUN_015388,gene
12655,FUN_016107,gene
12656,FUN_017015,gene
12657,FUN_016392,gene
12658,FUN_016762,gene
12659,FUN_017768,gene
12660,FUN_018369,gene
12661,FUN_018392,gene
12662,FUN_022776,gene
12663,FUN_022314,gene
12664,FUN_025098,gene
12665,FUN_024027,gene
12666,FUN_023924,gene
12667,FUN_024418,gene
12668,FUN_023983,gene
12669,FUN_025360,gene
12670,FUN_025436,gene
12671,FUN_026548,gene
12672,FUN_025877,gene
12673,FUN_025986,gene
12674,FUN_026410,gene
12675,FUN_028044,gene
12676,FUN_028315,gene
12677,FUN_028397,gene
12678,FUN_028981,gene
12679,FUN_029452,gene
12680,FUN_031496,gene
12681,FUN_031506,gene
12682,FUN_031702,gene
12683,FUN_032519,gene
12684,FUN_032876,gene
12685,FUN_033041,gene
12686,FUN_033214,gene
12687,FUN_029765,gene
12688,FUN_030034,gene
12689,FUN_034171,gene
12690,FUN_034265,gene
12691,FUN_033741,gene
12692,FUN_036031,gene
12693,FUN_036067,gene
12694,FUN_036120,gene
12695,FUN_035029,gene
12696,FUN_035444,gene
12697,FUN_034862,gene
12698,FUN_037444,gene
12699,FUN_037566,gene
12700,FUN_036819,gene
12701,FUN_037286,gene
12702,FUN_038203,gene
12703,FUN_038387,gene
12704,FUN_038545,gene
12705,FUN_038573,gene
12706,FUN_039980,gene
12707,FUN_040137,gene
12708,FUN_039832,gene
12709,FUN_040489,gene
12710,FUN_041530,gene
12711,FUN_041989,gene
12712,FUN_042875,gene
12713,FUN_042814,gene
12714,FUN_043910,gene
12715,FUN_000009,gene
12716,FUN_001578,gene
12717,FUN_001767,gene
12718,FUN_001796,gene
12719,FUN_001817,gene
12720,FUN_000224,gene
12721,FUN_001165,gene
12722,FUN_003889,gene
12723,FUN_003891,gene
12724,FUN_003935,gene
12725,FUN_004430,gene
12726,FUN_005202,gene
12727,FUN_005205,gene
12728,FUN_002579,gene
12729,FUN_006476,gene
12730,FUN_006482,gene
12731,FUN_006752,gene
12732,FUN_007105,gene
12733,FUN_006259,gene
12734,FUN_008711,gene
12735,FUN_008767,gene
12736,FUN_008776,gene
12737,FUN_007654,gene
12738,FUN_007724,gene
12739,FUN_007918,gene
12740,FUN_008243,gene
12741,FUN_009708,gene
12742,FUN_009209,gene
12743,FUN_009415,gene
12744,FUN_010742,gene
12745,FUN_011268,gene
12746,FUN_011434,gene
12747,FUN_013394,gene
12748,FUN_013491,gene
12749,FUN_013528,gene
12750,FUN_013542,gene
12751,FUN_013603,gene
12752,FUN_013757,gene
12753,FUN_013922,gene
12754,FUN_012036,gene
12755,FUN_015496,gene
12756,FUN_015086,gene
12757,FUN_015250,gene
12758,FUN_016097,gene
12759,FUN_016042,gene
12760,FUN_017672,gene
12761,FUN_016308,gene
12762,FUN_016318,gene
12763,FUN_016193,gene
12764,FUN_016367,gene
12765,FUN_016376,gene
12766,FUN_018929,gene
12767,FUN_017820,gene
12768,FUN_017833,gene
12769,FUN_018419,gene
12770,FUN_022709,gene
12771,FUN_022715,gene
12772,FUN_022085,gene
12773,FUN_023620,gene
12774,FUN_023695,gene
12775,FUN_023045,gene
12776,FUN_023265,gene
12777,FUN_023388,gene
12778,FUN_024160,gene
12779,FUN_025322,gene
12780,FUN_025639,gene
12781,FUN_026766,gene
12782,FUN_026927,gene
12783,FUN_027059,gene
12784,FUN_026016,gene
12785,FUN_026093,gene
12786,FUN_026141,gene
12787,FUN_026358,gene
12788,FUN_026400,gene
12789,FUN_027923,gene
12790,FUN_028154,gene
12791,FUN_028291,gene
12792,FUN_027742,gene
12793,FUN_028887,gene
12794,FUN_028898,gene
12795,FUN_028913,gene
12796,FUN_031010,gene
12797,FUN_031283,gene
12798,FUN_031284,gene
12799,FUN_031316,gene
12800,FUN_029301,gene
12801,FUN_031552,gene
12802,FUN_031687,gene
12803,FUN_031906,gene
12804,FUN_031971,gene
12805,FUN_032095,gene
12806,FUN_032140,gene
12807,FUN_029544,gene
12808,FUN_032570,gene
12809,FUN_032657,gene
12810,FUN_032731,gene
12811,FUN_032884,gene
12812,FUN_032908,gene
12813,FUN_033018,gene
12814,FUN_033158,gene
12815,FUN_033182,gene
12816,FUN_033947,gene
12817,FUN_033957,gene
12818,FUN_034154,gene
12819,FUN_034156,gene
12820,FUN_034223,gene
12821,FUN_034292,gene
12822,FUN_034391,gene
12823,FUN_035658,gene
12824,FUN_035749,gene
12825,FUN_036060,gene
12826,FUN_036065,gene
12827,FUN_036147,gene
12828,FUN_036225,gene
12829,FUN_035034,gene
12830,FUN_035041,gene
12831,FUN_035042,gene
12832,FUN_035239,gene
12833,FUN_035449,gene
12834,FUN_035619,gene
12835,FUN_037710,gene
12836,FUN_037780,gene
12837,FUN_036997,gene
12838,FUN_037153,gene
12839,FUN_037284,gene
12840,FUN_038798,gene
12841,FUN_038914,gene
12842,FUN_038430,gene
12843,FUN_038555,gene
12844,FUN_038598,gene
12845,FUN_039541,gene
12846,FUN_039970,gene
12847,FUN_040041,gene
12848,FUN_039821,gene
12849,FUN_041902,gene
12850,FUN_041956,gene
12851,FUN_043626,gene
12852,FUN_042940,gene
12853,FUN_043249,gene
12854,FUN_043276,gene
12855,FUN_000140,gene
12856,FUN_000069,gene
12857,FUN_000074,gene
12858,FUN_000081,gene
12859,FUN_001271,gene
12860,FUN_001323,gene
12861,FUN_001458,gene
12862,FUN_000192,gene
12863,FUN_000306,gene
12864,FUN_001571,gene
12865,FUN_001584,gene
12866,FUN_001654,gene
12867,FUN_001745,gene
12868,FUN_001746,gene
12869,FUN_000335,gene
12870,FUN_000338,gene
12871,FUN_001889,gene
12872,FUN_002038,gene
12873,FUN_002074,gene
12874,FUN_002231,gene
12875,FUN_000643,gene
12876,FUN_000881,gene
12877,FUN_000897,gene
12878,FUN_000926,gene
12879,FUN_001080,gene
12880,FUN_001141,gene
12881,FUN_003588,gene
12882,FUN_003728,gene
12883,FUN_003910,gene
12884,FUN_004054,gene
12885,FUN_004092,gene
12886,FUN_004150,gene
12887,FUN_004231,gene
12888,FUN_004250,gene
12889,FUN_004254,gene
12890,FUN_004305,gene
12891,FUN_004453,gene
12892,FUN_004546,gene
12893,FUN_004596,gene
12894,FUN_004601,gene
12895,FUN_004602,gene
12896,FUN_004667,gene
12897,FUN_004730,gene
12898,FUN_004778,gene
12899,FUN_004827,gene
12900,FUN_002516,gene
12901,FUN_004944,gene
12902,FUN_004969,gene
12903,FUN_005020,gene
12904,FUN_005060,gene
12905,FUN_005072,gene
12906,FUN_005183,gene
12907,FUN_005199,gene
12908,FUN_005296,gene
12909,FUN_005322,gene
12910,FUN_005355,gene
12911,FUN_005529,gene
12912,FUN_002356,gene
12913,FUN_002666,gene
12914,FUN_002853,gene
12915,FUN_002858,gene
12916,FUN_003196,gene
12917,FUN_003339,gene
12918,FUN_003353,gene
12919,FUN_003365,gene
12920,FUN_006428,gene
12921,FUN_005662,gene
12922,FUN_005664,gene
12923,FUN_006652,gene
12924,FUN_006805,gene
12925,FUN_006843,gene
12926,FUN_007011,gene
12927,FUN_007113,gene
12928,FUN_007134,gene
12929,FUN_005682,gene
12930,FUN_005718,gene
12931,FUN_005781,gene
12932,FUN_005876,gene
12933,FUN_005955,gene
12934,FUN_006015,gene
12935,FUN_005650,gene
12936,FUN_008330,gene
12937,FUN_008367,gene
12938,FUN_008376,gene
12939,FUN_008397,gene
12940,FUN_008421,gene
12941,FUN_008423,gene
12942,FUN_008424,gene
12943,FUN_008439,gene
12944,FUN_008467,gene
12945,FUN_008478,gene
12946,FUN_008624,gene
12947,FUN_008695,gene
12948,FUN_008724,gene
12949,FUN_008770,gene
12950,FUN_008859,gene
12951,FUN_007752,gene
12952,FUN_007776,gene
12953,FUN_007870,gene
12954,FUN_007884,gene
12955,FUN_008047,gene
12956,FUN_008059,gene
12957,FUN_008067,gene
12958,FUN_008094,gene
12959,FUN_008146,gene
12960,FUN_008170,gene
12961,FUN_008240,gene
12962,FUN_008252,gene
12963,FUN_008257,gene
12964,FUN_009790,gene
12965,FUN_009791,gene
12966,FUN_009798,gene
12967,FUN_009799,gene
12968,FUN_009818,gene
12969,FUN_009840,gene
12970,FUN_008996,gene
12971,FUN_009875,gene
12972,FUN_009098,gene
12973,FUN_008862,gene
12974,FUN_009120,gene
12975,FUN_009225,gene
12976,FUN_009280,gene
12977,FUN_009313,gene
12978,FUN_009320,gene
12979,FUN_009321,gene
12980,FUN_009356,gene
12981,FUN_009388,gene
12982,FUN_009409,gene
12983,FUN_008954,gene
12984,FUN_009645,gene
12985,FUN_010493,gene
12986,FUN_010634,gene
12987,FUN_010679,gene
12988,FUN_010557,gene
12989,FUN_010697,gene
12990,FUN_010568,gene
12991,FUN_010952,gene
12992,FUN_010988,gene
12993,FUN_010604,gene
12994,FUN_011187,gene
12995,FUN_011258,gene
12996,FUN_011271,gene
12997,FUN_011419,gene
12998,FUN_011769,gene
12999,FUN_011770,gene
13000,FUN_012829,gene
13001,FUN_011805,gene
13002,FUN_013140,gene
13003,FUN_013287,gene
13004,FUN_013300,gene
13005,FUN_013320,gene
13006,FUN_013330,gene
13007,FUN_013519,gene
13008,FUN_013527,gene
13009,FUN_013558,gene
13010,FUN_013573,gene
13011,FUN_013596,gene
13012,FUN_013923,gene
13013,FUN_014174,gene
13014,FUN_014211,gene
13015,FUN_014244,gene
13016,FUN_012009,gene
13017,FUN_012080,gene
13018,FUN_012093,gene
13019,FUN_011660,gene
13020,FUN_012181,gene
13021,FUN_012227,gene
13022,FUN_012279,gene
13023,FUN_012413,gene
13024,FUN_012507,gene
13025,FUN_012514,gene
13026,FUN_015514,gene
13027,FUN_014612,gene
13028,FUN_015827,gene
13029,FUN_014634,gene
13030,FUN_014636,gene
13031,FUN_014645,gene
13032,FUN_015949,gene
13033,FUN_014682,gene
13034,FUN_014709,gene
13035,FUN_014734,gene
13036,FUN_014454,gene
13037,FUN_014834,gene
13038,FUN_014457,gene
13039,FUN_014463,gene
13040,FUN_014918,gene
13041,FUN_014969,gene
13042,FUN_015090,gene
13043,FUN_015140,gene
13044,FUN_014499,gene
13045,FUN_014516,gene
13046,FUN_015411,gene
13047,FUN_016089,gene
13048,FUN_015991,gene
13049,FUN_016002,gene
13050,FUN_017196,gene
13051,FUN_017197,gene
13052,FUN_017203,gene
13053,FUN_016185,gene
13054,FUN_017294,gene
13055,FUN_017311,gene
13056,FUN_016397,gene
13057,FUN_016503,gene
13058,FUN_016507,gene
13059,FUN_016596,gene
13060,FUN_016650,gene
13061,FUN_016665,gene
13062,FUN_016672,gene
13063,FUN_016753,gene
13064,FUN_016783,gene
13065,FUN_016172,gene
13066,FUN_016894,gene
13067,FUN_018659,gene
13068,FUN_018693,gene
13069,FUN_018859,gene
13070,FUN_018869,gene
13071,FUN_018941,gene
13072,FUN_019233,gene
13073,FUN_019247,gene
13074,FUN_017772,gene
13075,FUN_018009,gene
13076,FUN_018039,gene
13077,FUN_018378,gene
13078,FUN_018399,gene
13079,FUN_019353,gene
13080,FUN_019369,gene
13081,FUN_019379,gene
13082,FUN_019395,gene
13083,FUN_019495,gene
13084,FUN_019299,gene
13085,FUN_020813,gene
13086,FUN_020883,gene
13087,FUN_022530,gene
13088,FUN_022565,gene
13089,FUN_022609,gene
13090,FUN_022755,gene
13091,FUN_021793,gene
13092,FUN_021832,gene
13093,FUN_022037,gene
13094,FUN_022272,gene
13095,FUN_022296,gene
13096,FUN_022337,gene
13097,FUN_022388,gene
13098,FUN_022455,gene
13099,FUN_022470,gene
13100,FUN_022474,gene
13101,FUN_022496,gene
13102,FUN_023683,gene
13103,FUN_023850,gene
13104,FUN_023852,gene
13105,FUN_022916,gene
13106,FUN_022795,gene
13107,FUN_022950,gene
13108,FUN_023056,gene
13109,FUN_023093,gene
13110,FUN_023120,gene
13111,FUN_022828,gene
13112,FUN_023184,gene
13113,FUN_023186,gene
13114,FUN_023251,gene
13115,FUN_023415,gene
13116,FUN_023427,gene
13117,FUN_023464,gene
13118,FUN_023542,gene
13119,FUN_023547,gene
13120,FUN_023552,gene
13121,FUN_024701,gene
13122,FUN_024002,gene
13123,FUN_024798,gene
13124,FUN_025046,gene
13125,FUN_025072,gene
13126,FUN_025092,gene
13127,FUN_025204,gene
13128,FUN_023931,gene
13129,FUN_024201,gene
13130,FUN_024222,gene
13131,FUN_024247,gene
13132,FUN_024326,gene
13133,FUN_023993,gene
13134,FUN_025374,gene
13135,FUN_025376,gene
13136,FUN_025380,gene
13137,FUN_025216,gene
13138,FUN_025526,gene
13139,FUN_025591,gene
13140,FUN_025285,gene
13141,FUN_026530,gene
13142,FUN_026540,gene
13143,FUN_025844,gene
13144,FUN_026779,gene
13145,FUN_025873,gene
13146,FUN_026928,gene
13147,FUN_026995,gene
13148,FUN_027024,gene
13149,FUN_025955,gene
13150,FUN_025970,gene
13151,FUN_025998,gene
13152,FUN_025999,gene
13153,FUN_026156,gene
13154,FUN_025790,gene
13155,FUN_025800,gene
13156,FUN_025816,gene
13157,FUN_027165,gene
13158,FUN_027956,gene
13159,FUN_028019,gene
13160,FUN_028022,gene
13161,FUN_028061,gene
13162,FUN_028194,gene
13163,FUN_028383,gene
13164,FUN_028477,gene
13165,FUN_027344,gene
13166,FUN_027354,gene
13167,FUN_027511,gene
13168,FUN_027534,gene
13169,FUN_027589,gene
13170,FUN_027596,gene
13171,FUN_027666,gene
13172,FUN_028759,gene
13173,FUN_028851,gene
13174,FUN_028918,gene
13175,FUN_028979,gene
13176,FUN_029018,gene
13177,FUN_029101,gene
