,id,type
1143,FUN_000418,gene
1144,FUN_000443,gene
1145,FUN_005075,gene
1146,FUN_005090,gene
1147,FUN_002328,gene
1148,FUN_005920,gene
1149,FUN_005985,gene
1150,FUN_008321,gene
1151,FUN_008590,gene
1152,FUN_007950,gene
1153,FUN_007997,gene
1154,FUN_008079,gene
1155,FUN_008223,gene
1156,FUN_010579,gene
1157,FUN_013348,gene
1158,FUN_015794,gene
1159,FUN_014843,gene
1160,FUN_015265,gene
1161,FUN_016024,gene
1162,FUN_021978,gene
1163,FUN_022225,gene
1164,FUN_022912,gene
1165,FUN_023245,gene
1166,FUN_026927,gene
1167,FUN_028031,gene
1168,FUN_029532,gene
1169,FUN_029346,gene
1170,FUN_034767,gene
1171,FUN_033826,gene
1172,FUN_034059,gene
1173,FUN_034156,gene
1174,FUN_034197,gene
1175,FUN_034222,gene
1176,FUN_037826,gene
1177,FUN_037200,gene
1178,FUN_038782,gene
1179,FUN_041647,gene
1180,FUN_041740,gene
1181,FUN_000462,gene
1182,FUN_006631,gene
1183,FUN_009931,gene
1184,FUN_011179,gene
1185,FUN_012911,gene
1186,FUN_014315,gene
1187,FUN_015467,gene
1188,FUN_015895,gene
1189,FUN_018829,gene
1190,FUN_026084,gene
1191,FUN_026438,gene
1192,FUN_026442,gene
1193,FUN_027829,gene
1194,FUN_037199,gene
1195,FUN_038018,gene
1196,FUN_038043,gene
1197,FUN_042058,gene
1198,FUN_043220,gene
1199,FUN_001251,gene
1200,FUN_000442,gene
1201,FUN_004816,gene
1202,FUN_005037,gene
1203,FUN_007071,gene
1204,FUN_005712,gene
1205,FUN_005753,gene
1206,FUN_006135,gene
1207,FUN_006140,gene
1208,FUN_009776,gene
1209,FUN_009290,gene
1210,FUN_010652,gene
1211,FUN_014376,gene
1212,FUN_023695,gene
1213,FUN_026358,gene
1214,FUN_031919,gene
1215,FUN_031971,gene
1216,FUN_031973,gene
1217,FUN_039296,gene
1218,FUN_024735,gene
1219,FUN_026644,gene
1220,FUN_028354,gene
1221,FUN_043574,gene
1222,FUN_002332,gene
1223,FUN_002338,gene
1224,FUN_001794,gene
1225,FUN_000459,gene
1226,FUN_005237,gene
1227,FUN_008260,gene
1228,FUN_011949,gene
1229,FUN_023402,gene
1230,FUN_001013,gene
1231,FUN_006938,gene
1232,FUN_008227,gene
1233,FUN_010455,gene
1234,FUN_011169,gene
1235,FUN_011959,gene
1236,FUN_015941,gene
1237,FUN_015224,gene
1238,FUN_018129,gene
1239,FUN_018136,gene
1240,FUN_018186,gene
1241,FUN_021172,gene
1242,FUN_026270,gene
1243,FUN_026280,gene
1244,FUN_027797,gene
1245,FUN_031859,gene
1246,FUN_032960,gene
1247,FUN_030055,gene
1248,FUN_040318,gene
1249,FUN_043164,gene
1250,FUN_003689,gene
1251,FUN_013464,gene
1252,FUN_022030,gene
1253,FUN_043580,gene
1254,FUN_004549,gene
1255,FUN_001912,gene
1256,FUN_012650,gene
1257,FUN_013608,gene
1258,FUN_016328,gene
1259,FUN_003885,gene
1260,FUN_010211,gene
1261,FUN_013962,gene
1262,FUN_017265,gene
1263,FUN_026905,gene
1264,FUN_034688,gene
1265,FUN_038519,gene
1266,FUN_043163,gene
1267,FUN_001487,gene
1268,FUN_016918,gene
1269,FUN_040390,gene
1270,FUN_043332,gene
1271,FUN_023169,gene
1272,FUN_008545,gene
1273,FUN_012226,gene
1274,FUN_022715,gene
1275,FUN_043493,gene
1276,FUN_005218,gene
1277,FUN_010685,gene
1278,FUN_014660,gene
1279,FUN_014452,gene
1280,FUN_018016,gene
1281,FUN_025693,gene
1282,FUN_025975,gene
1283,FUN_034190,gene
1284,FUN_035811,gene
1285,FUN_035812,gene
1286,FUN_037080,gene
1287,FUN_040223,gene
1288,FUN_041961,gene
1289,FUN_016891,gene
1290,FUN_007847,gene
1291,FUN_009074,gene
1292,FUN_024286,gene
1293,FUN_003602,gene
1294,FUN_004823,gene
1295,FUN_010858,gene
1296,FUN_015986,gene
1297,FUN_022574,gene
1298,FUN_024468,gene
1299,FUN_024469,gene
1300,FUN_025568,gene
1301,FUN_035707,gene
1302,FUN_022656,gene
1303,FUN_030717,gene
1304,FUN_034676,gene
1305,FUN_035611,gene
1306,FUN_002024,gene
1307,FUN_009157,gene
1308,FUN_010694,gene
1309,FUN_022352,gene
1310,FUN_025265,gene
1311,FUN_028225,gene
1312,FUN_028586,gene
1313,FUN_028633,gene
1314,FUN_004027,gene
1315,FUN_015344,gene
1316,FUN_037377,gene
1317,FUN_000239,gene
1318,FUN_008436,gene
1319,FUN_023163,gene
1320,FUN_035641,gene
1321,FUN_033892,gene
1322,FUN_028273,gene
1323,FUN_037110,gene
1324,FUN_019603,gene
1325,FUN_039406,gene
1326,FUN_013159,gene
1327,FUN_004544,gene
1328,FUN_006909,gene
1329,FUN_006913,gene
1330,FUN_010782,gene
1331,FUN_013868,gene
1332,FUN_014179,gene
1333,FUN_014180,gene
1334,FUN_016792,gene
1335,FUN_019598,gene
1336,FUN_022304,gene
1337,FUN_024387,gene
1338,FUN_025225,gene
1339,FUN_028279,gene
1340,FUN_031797,gene
1341,FUN_031798,gene
1342,FUN_032596,gene
1343,FUN_033141,gene
1344,FUN_035137,gene
1345,FUN_035150,gene
1346,FUN_037123,gene
1347,FUN_039958,gene
1348,FUN_013832,gene
1349,FUN_020804,gene
1350,FUN_001347,gene
1351,FUN_004261,gene
1352,FUN_004448,gene
1353,FUN_004641,gene
1354,FUN_006164,gene
1355,FUN_009677,gene
1356,FUN_012325,gene
1357,FUN_014536,gene
1358,FUN_014986,gene
1359,FUN_015099,gene
1360,FUN_015999,gene
1361,FUN_016654,gene
1362,FUN_022693,gene
1363,FUN_022771,gene
1364,FUN_023180,gene
1365,FUN_023338,gene
1366,FUN_024719,gene
1367,FUN_026627,gene
1368,FUN_026895,gene
1369,FUN_025762,gene
1370,FUN_031294,gene
1371,FUN_031801,gene
1372,FUN_032052,gene
1373,FUN_034091,gene
1374,FUN_041724,gene
1375,FUN_042026,gene
1376,FUN_026099,gene
1377,FUN_001927,gene
1378,FUN_002335,gene
1379,FUN_009784,gene
1380,FUN_009611,gene
1381,FUN_011071,gene
1382,FUN_027878,gene
1383,FUN_027721,gene
1384,FUN_029385,gene
1385,FUN_037109,gene
1386,FUN_043067,gene
1387,FUN_042607,gene
1388,FUN_004783,gene
1389,FUN_006221,gene
1390,FUN_008465,gene
1391,FUN_018896,gene
1392,FUN_026348,gene
1393,FUN_035202,gene
1394,FUN_043266,gene
1395,FUN_042829,gene
1396,FUN_035631,gene
1397,FUN_026603,gene
1398,FUN_040637,gene
1399,FUN_000264,gene
1400,FUN_005258,gene
1401,FUN_005259,gene
1402,FUN_008042,gene
1403,FUN_010719,gene
1404,FUN_013394,gene
1405,FUN_014621,gene
1406,FUN_017756,gene
1407,FUN_022263,gene
1408,FUN_023249,gene
1409,FUN_023416,gene
1410,FUN_028503,gene
1411,FUN_030877,gene
1412,FUN_035734,gene
1413,FUN_036047,gene
1414,FUN_035227,gene
1415,FUN_037711,gene
1416,FUN_041721,gene
1417,FUN_004800,gene
1418,FUN_002801,gene
1419,FUN_011847,gene
1420,FUN_016847,gene
1421,FUN_021949,gene
1422,FUN_029633,gene
1423,FUN_002579,gene
1424,FUN_010651,gene
1425,FUN_027906,gene
1426,FUN_028922,gene
1427,FUN_037718,gene
1428,FUN_014777,gene
1429,FUN_017000,gene
1430,FUN_022643,gene
1431,FUN_000209,gene
1432,FUN_018107,gene
1433,FUN_023118,gene
1434,FUN_039839,gene
1435,FUN_000254,gene
1436,FUN_004255,gene
1437,FUN_011451,gene
1438,FUN_032684,gene
1439,FUN_041447,gene
1440,FUN_008750,gene
1441,FUN_009630,gene
1442,FUN_016910,gene
1443,FUN_018153,gene
1444,FUN_018267,gene
1445,FUN_028434,gene
1446,FUN_018212,gene
1447,FUN_003653,gene
1448,FUN_008442,gene
1449,FUN_020999,gene
1450,FUN_035068,gene
1451,FUN_012986,gene
1452,FUN_006517,gene
1453,FUN_012903,gene
1454,FUN_033197,gene
1455,FUN_033209,gene
1456,FUN_033565,gene
1457,FUN_037576,gene
1458,FUN_037035,gene
1459,FUN_009437,gene
1460,FUN_017999,gene
1461,FUN_023216,gene
1462,FUN_034958,gene
1463,FUN_041275,gene
1464,FUN_009371,gene
1465,FUN_011428,gene
1466,FUN_032101,gene
1467,FUN_032188,gene
1468,FUN_041751,gene
1469,FUN_010847,gene
1470,FUN_006579,gene
1471,FUN_008999,gene
1472,FUN_011398,gene
1473,FUN_012392,gene
1474,FUN_016092,gene
1475,FUN_022320,gene
1476,FUN_024076,gene
1477,FUN_033677,gene
1478,FUN_040665,gene
1479,FUN_002121,gene
1480,FUN_009033,gene
1481,FUN_009206,gene
1482,FUN_012580,gene
1483,FUN_024257,gene
1484,FUN_041419,gene
1485,FUN_022043,gene
1486,FUN_034478,gene
1487,FUN_037208,gene
1488,FUN_041633,gene
1489,FUN_008256,gene
1490,FUN_013984,gene
1491,FUN_039373,gene
1492,FUN_009566,gene
1493,FUN_009610,gene
1494,FUN_042803,gene
1495,FUN_005079,gene
1496,FUN_024573,gene
1497,FUN_026354,gene
1498,FUN_029443,gene
1499,FUN_033521,gene
1500,FUN_000522,gene
1501,FUN_003749,gene
1502,FUN_004387,gene
1503,FUN_009747,gene
1504,FUN_010118,gene
1505,FUN_011405,gene
1506,FUN_013051,gene
1507,FUN_018418,gene
1508,FUN_025553,gene
1509,FUN_032626,gene
1510,FUN_032654,gene
1511,FUN_033485,gene
1512,FUN_034860,gene
1513,FUN_037068,gene
1514,FUN_007064,gene
1515,FUN_007832,gene
1516,FUN_010785,gene
1517,FUN_014875,gene
1518,FUN_016320,gene
1519,FUN_022325,gene
1520,FUN_025725,gene
1521,FUN_034096,gene
1522,FUN_035037,gene
1523,FUN_041944,gene
1524,FUN_037180,gene
1525,FUN_022337,gene
1526,FUN_002495,gene
1527,FUN_009632,gene
1528,FUN_011059,gene
1529,FUN_012964,gene
1530,FUN_012511,gene
1531,FUN_018527,gene
1532,FUN_018643,gene
1533,FUN_028335,gene
1534,FUN_027717,gene
1535,FUN_030025,gene
1536,FUN_040185,gene
1537,FUN_006158,gene
1538,FUN_026826,gene
1539,FUN_039817,gene
1540,FUN_009162,gene
1541,FUN_009207,gene
1542,FUN_011812,gene
1543,FUN_013803,gene
1544,FUN_016938,gene
1545,FUN_031330,gene
1546,FUN_032861,gene
1547,FUN_033033,gene
1548,FUN_035491,gene
1549,FUN_041588,gene
1550,FUN_025004,gene
1551,FUN_018551,gene
1552,FUN_004170,gene
1553,FUN_008106,gene
1554,FUN_012682,gene
1555,FUN_012778,gene
1556,FUN_013578,gene
1557,FUN_014663,gene
1558,FUN_016964,gene
1559,FUN_022346,gene
1560,FUN_032019,gene
1561,FUN_037459,gene
1562,FUN_038298,gene
1563,FUN_037935,gene
1564,FUN_041848,gene
1565,FUN_008726,gene
1566,FUN_007715,gene
1567,FUN_012733,gene
1568,FUN_015455,gene
1569,FUN_028899,gene
1570,FUN_034735,gene
1571,FUN_038553,gene
1572,FUN_041036,gene
1573,FUN_008438,gene
1574,FUN_035938,gene
1575,FUN_031492,gene
1576,FUN_029236,gene
1577,FUN_003857,gene
1578,FUN_005779,gene
1579,FUN_026271,gene
1580,FUN_028820,gene
1581,FUN_033182,gene
1582,FUN_037366,gene
1583,FUN_040312,gene
1584,lncRNA_22074,lncRNA
1585,lncRNA_2788,lncRNA
1586,lncRNA_5655,lncRNA
1587,lncRNA_2380,lncRNA
1588,lncRNA_2991,lncRNA
1589,lncRNA_3007,lncRNA
1590,lncRNA_6836,lncRNA
1591,lncRNA_8107,lncRNA
1592,lncRNA_12250,lncRNA
1593,lncRNA_12405,lncRNA
1594,lncRNA_13052,lncRNA
1595,lncRNA_16332,lncRNA
1596,lncRNA_20089,lncRNA
1597,lncRNA_4405,lncRNA
1598,lncRNA_10614,lncRNA
1599,lncRNA_10161,lncRNA
1600,lncRNA_12088,lncRNA
1601,lncRNA_15732,lncRNA
1602,lncRNA_16523,lncRNA
1603,lncRNA_13070,lncRNA
1604,lncRNA_13934,lncRNA
1605,lncRNA_16145,lncRNA
1606,lncRNA_21951,lncRNA
1607,lncRNA_4346,lncRNA
1608,lncRNA_8099,lncRNA
1609,lncRNA_12850,lncRNA
1610,lncRNA_288,lncRNA
1611,lncRNA_12238,lncRNA
1612,lncRNA_19522,lncRNA
1613,lncRNA_11449,lncRNA
1614,lncRNA_2235,lncRNA
1615,lncRNA_2298,lncRNA
1616,lncRNA_12823,lncRNA
1617,lncRNA_15419,lncRNA
1618,lncRNA_16062,lncRNA
1619,lncRNA_16194,lncRNA
1620,lncRNA_22068,lncRNA
1621,lncRNA_23608,lncRNA
1622,lncRNA_17809,lncRNA
1623,lncRNA_14098,lncRNA
1624,lncRNA_19562,lncRNA
1625,lncRNA_056,lncRNA
1626,lncRNA_2489,lncRNA
1627,lncRNA_9746,lncRNA
1628,lncRNA_15858,lncRNA
1629,lncRNA_5599,lncRNA
1630,lncRNA_7952,lncRNA
1631,lncRNA_9504,lncRNA
1632,lncRNA_11613,lncRNA
1633,lncRNA_13922,lncRNA
1634,lncRNA_16612,lncRNA
1635,lncRNA_4297,lncRNA
1636,lncRNA_8021,lncRNA
1637,lncRNA_9470,lncRNA
1638,lncRNA_9641,lncRNA
1639,lncRNA_22680,lncRNA
1640,lncRNA_11090,lncRNA
1641,lncRNA_13131,lncRNA
1642,lncRNA_14157,lncRNA
1643,lncRNA_1055,lncRNA
1644,lncRNA_1306,lncRNA
1645,lncRNA_12805,lncRNA
1646,lncRNA_519,lncRNA
1647,lncRNA_2862,lncRNA
1648,lncRNA_17703,lncRNA
1649,lncRNA_15319,lncRNA
1650,lncRNA_15772,lncRNA
1651,lncRNA_218,lncRNA
1652,lncRNA_2866,lncRNA
1653,lncRNA_12195,lncRNA
1654,lncRNA_12793,lncRNA
1655,lncRNA_18371,lncRNA
1656,lncRNA_20594,lncRNA
1657,lncRNA_15935,lncRNA
1658,lncRNA_6226,lncRNA
1659,lncRNA_5796,lncRNA
1660,lncRNA_9688,lncRNA
1661,lncRNA_11517,lncRNA
1662,lncRNA_14164,lncRNA
1663,lncRNA_19924,lncRNA
1664,lncRNA_13045,lncRNA
1665,lncRNA_2178,lncRNA
1666,lncRNA_2771,lncRNA
1667,lncRNA_4425,lncRNA
1668,lncRNA_7269,lncRNA
1669,lncRNA_11522,lncRNA
1670,lncRNA_14477,lncRNA
1671,lncRNA_15201,lncRNA
1672,lncRNA_16104,lncRNA
1673,lncRNA_17821,lncRNA
1674,lncRNA_23330,lncRNA
